795.205       0       0   92940
794.955       0       0   93445
794.705       0       0   95765
794.455       0       0   97130
794.205       1       0   99167
793.955       0       0  101136
793.705       0       0  103667
793.455       0       0  105211
793.205       0       0  106419
792.955      10       7  106967
792.706       0       0  106624
792.456       0       0  104890
792.206       0       0  103414
791.956       0       0  100373
791.706       0       0   98066
791.456       0       0   96258
791.206       0       0   93861
790.956       0       0   92951
790.706       0       1   91320
790.456       0       0   88890
790.206       0       0   87409
789.956       0       0   86607
789.706       0       2   85394
789.456       1       0   84059
789.206       0       0   83182
788.956       0       0   82740
788.706       0       0   80732
788.456       0       0   80328
788.207       0       0   80951
787.957       0       0   79600
787.707       0       0   79538
787.457       0       0   79183
787.207       0       0   78935
786.957       0       0   79372
786.707       0       2   79479
786.457       0       0   78640
786.207       0       0   79298
785.957       1       0   79244
785.707       0       0   78963
785.457       1       0   79184
785.207       0       0   79377
784.957       0       0   79696
784.707       0       0   79834
784.457       0       0   80128
784.207       0       0   80826
783.958       0       0   81607
783.708       0       0   82079
783.458       0       0   83151
783.208       0       0   83968
782.958       0       0   84369
782.708       0       0   84753
782.458       0       0   84609
782.208       0       0   84201
781.958       0       0   83632
781.708       0       2   82270
781.458       0       0   81859
781.208       0       0   81179
780.958       0       0   80264
780.708       0       0   80089
780.458       0       0   79669
780.208       0       2   79026
779.958       0       2   79232
779.708       0       0   79153
779.459       0       0   78491
779.209       0       0   78426
778.959       0       0   78316
778.709       0       0   78340
778.459       0       0   78127
778.209       1       0   78021
777.959      88      71   78194
777.709       0       0   77991
777.459       0       2   77491
777.209       0       0   77275
776.959       0       0   77882
776.709       0       0   78753
776.459       0       0   78736
776.209       0       0   78554
775.959       0       0   79265
775.709       1       0   79635
775.459       0       0   79836
775.210       1       2   80677
774.960       0       0   81257
774.710       0       0   82388
774.460       0       0   83466
774.210       0       0   84511
773.960       0       0   86009
773.710       0       0   86477
773.460       0       0   87921
773.210       0       0   88616
772.960       0       2   87254
772.710       0       0   87706
772.460       0       0   86740
772.210       0       2   86451
771.960       0       0   84423
771.710       0       0   83982
771.460      46      35   83843
771.210       0       0   83111
770.961       1       2   83030
770.711       0       0   82941
770.461       0       0   82749
770.211       6       0   82878
769.961       0       0   82944
769.711       0       0   83032
769.461       0       0   81666
769.211       0       0   81103
768.961       0       0   81326
768.711       0       0   80387
768.461       0       0   79921
768.211       0       2   79258
767.961       0       0   79534
767.711       0       0   78137
767.461       0       0   77806
767.211       0       0   76948
766.961       0       0   76908
766.711       0       0   76561
766.462       0       2   76454
766.212       1       0   75264
765.962       0       1   74659
765.712       0       0   74190
765.462       0       0   74646
765.212       0       0   73818
764.962       0       0   73949
764.712       0       0   73380
764.462       0       0   73232
764.212       0       0   72997
763.962       0       0   72740
763.712       0       1   72734
763.462       0       0   72193
763.212       0       0   71893
762.962       0       0   71645
762.712       0       1   71431
762.462       0       0   72087
762.213       0       1   72388
761.963       0       1   71300
761.713       0       0   71364
761.463       0       0   71640
761.213       0       0   71386
760.963       0       1   71497
760.713       0       1   71160
760.463       0       1   71278
760.213       0       0   71168
759.963       0       0   71722
759.713       0       1   71759
759.463       0       2   71483
759.213       0       1   70763
758.963       0       1   71290
758.713       0       1   70647
758.463       0       0   70439
758.213       0       0   70272
757.963       0       0   69914
757.714       0       0   69644
757.464       0       0   69486
757.214       0       0   68873
756.964       0       0   68695
756.714       0       1   68695
756.464       0       0   68876
756.214       0       1   68571
755.964       0       0   68251
755.714       0       0   68323
755.464       0       0   68286
755.214       0       2   67642
754.964       0       0   67766
754.714       0       0   67559
754.464       0       0   67712
754.214       0       0   67943
753.964       0       0   67492
753.714       0       0   67505
753.464       0       0   67481
753.215       0       0   67136
752.965       0       0   67524
752.715       0       0   67195
752.465       1       2   67271
752.215       0       0   67127
751.965       0       0   67466
751.715       0       1   67651
751.465       0       0   68503
751.215       0       0   67848
750.965       0       0   68098
750.715       0       1   67884
750.465       0       1   68708
750.215       0       3   68335
749.965      36      26   68233
749.715       0       0   68002
749.465       0       0   68029
749.215       0       0   67567
748.966       0       0   66961
748.716       0       0   66753
748.466       0       1   67026
748.216       0       0   66607
747.966       0       2   66252
747.716       0       0   66076
747.466       0       0   66285
747.216       0       0   66484
746.966       0       0   66095
746.716       0       0   66130
746.466       0       1   65852
746.216       0       0   66118
745.966       0       0   66144
745.716       0       2   65879
745.466       0       0   65804
745.216       0       0   65565
744.966       0       0   65431
744.716       0       0   65106
744.467       0       0   65235
744.217       0       0   65524
743.967       0       0   64764
743.717       0       0   65652
743.467       0       1   64683
743.217       0       0   64990
742.967       0       0   65419
742.717       0       0   64980
742.467       0       0   64609
742.217       0       2   65176
741.967       0       0   64955
741.717       0       0   64824
741.467       0       0   64177
741.217       0       0   64905
740.967       0       0   64529
740.717       0       0   64792
740.467       0       0   64378
740.218       0       0   64955
739.968       0       0   64346
739.718       0       0   65132
739.468       0       0   64640
739.218       0       3   64055
738.968       0       0   64471
738.718       0       0   64206
738.468       0       0   64541
738.218       0       0   64548
737.968       0       0   66430
737.718       0       1   65948
737.468       0       0   66413
737.218       0       0   66420
736.968       0       0   66131
736.718       0       1   66269
736.468       0       1   66171
736.218       0       0   66446
735.969       0       1   65937
735.719       0       1   66726
735.469       0       0   66172
735.219       0       2   66248
734.969     179     152   67172
734.719       0       0   66126
734.469       0       0   66438
734.219       0       0   66343
733.969       1       3   66650
733.719       0       0   66203
733.469       0       0   66256
733.219       0       0   66309
732.969       0       0   65760
732.719       0       1   66003
732.469       0       1   65954
732.219       0       0   66248
731.969       0       0   66422
731.719       0       0   66133
731.470       0       0   66647
731.220       0       0   66448
730.970       0       1   66237
730.720       0       0   66663
730.470       0       0   66047
730.220       0       0   66960
729.970       0       0   66551
729.720       0       1   66648
729.470       0       3   66543
729.220       0       0   67189
728.970       0       0   66559
728.720       0       1   66979
728.470       0       0   66831
728.220      10       7   66853
727.970       0       0   66965
727.720       1       0   67026
727.470       0       0   66926
727.221       1       2   66690
726.971       0       0   66960
726.721       0       0   66739
726.471       0       1   67238
726.221       0       0   67325
725.971       0       0   67713
725.721       0       1   67800
725.471       0       0   67703
725.221       0       2   67665
724.971       0       0   68527
724.721       1       0   68444
724.471       0       0   68013
724.221       0       0   68795
723.971       0       1   68068
723.721       0       0   68485
723.471       0       2   67882
723.221       0       0   67415
722.971       0       0   65885
722.722       0       0   65305
722.472       0       1   65365
722.222       0       0   64626
721.972       0       0   64743
721.722       0       0   64301
721.472       0       0   64199
721.222       0       0   64246
720.972       0       0   64012
720.722       0       0   64308
720.472       6       3   64116
720.222       0       0   64074
719.972       0       0   63706
719.722       0       0   63732
719.472       0       0   64190
719.222       0       0   64292
718.972       0       0   64007
718.722       0       0   64178
718.473       1       0   64596
718.223       1       0   63506
717.973       0       2   63685
717.723       0       0   63777
717.473       0       0   64079
717.223       0       0   63561
716.973       0       0   63277
716.723       0       0   63487
716.473       1       2   63709
716.223       0       0   63188
715.973       0       0   63684
715.723       0       0   63578
715.473       0       0   63459
715.223       0       0   63308
714.973       0       0   63656
714.723       0       0   63093
714.473       0       2   63407
714.224       0       0   63130
713.974       0       0   63007
713.724       0       0   62877
713.474       0       0   63012
713.224      94      85   62535
712.974       0       0   62299
712.724       0       0   62043
712.474       0       0   61881
712.224       0       0   61350
711.974       0       2   61175
711.724       0       0   60786
711.474       0       0   60200
711.224       0       0   60186
710.974       0       0   59810
710.724       0       0   59353
710.474       0       0   59517
710.224       0       0   59935
709.974       0       0   59367
709.724       0       0   59746
709.475       0       2   59451
709.225       0       0   59261
708.975       0       0   59586
708.725       0       0   59575
708.475       0       0   59908
708.225       0       0   59396
707.975       0       0   59722
707.725       0       0   60024
707.475       0       0   59789
707.225       0       2   59596
706.975       0       0   59928
706.725      18      14   60431
706.475       0       0   60418
706.225       0       0   60373
705.975       1       0   61270
705.725       0       0   61225
705.475       0       0   61998
705.226       0       0   62116
704.976       0       0   62836
704.726       0       1   63744
704.476       0       0   63888
704.226       0       0   64582
703.976       0       2   64580
703.726       0       0   63738
703.476       0       0   63340
703.226       0       0   62517
702.976       0       0   61973
702.726       0       0   60660
702.476       0       0   60560
702.226       0       0   59806
701.976       0       0   59491
701.726       0       0   59376
701.476       0       0   58501
701.226       0       0   58664
700.977       1       0   58461
700.727       0       0   58865
700.477       0       0   58651
700.227       0       0   58194
699.977       0       0   58750
699.727       0       0   58732
699.477       0       0   58076
699.227       0       2   58256
698.977       0       1   58392
698.727       0       0   57982
698.477       0       0   58158
698.227       0       0   58322
697.977       0       0   58790
697.727       0       0   58351
697.477       0       1   58380
697.227       0       0   58664
696.977       0       0   58406
696.727       0       0   58177
696.478       0       0   58798
696.228       0       0   58387
695.978       0       0   59213
695.728       0       0   58579
695.478       0       0   58074
695.228       0       0   58422
694.978       0       0   58864
694.728       1       0   58712
694.478       0       0   58541
694.228       0       0   58762
693.978       0       0   58966
693.728       0       0   58677
693.478       0       0   58805
693.228       1       0   59102
692.978       1       0   58480
692.728       0       0   58601
692.478       1       2   58856
692.229       0       0   58830
691.979       0       0   58428
691.729     155     128   58887
691.479       0       0   58884
691.229       2       4   58861
690.979       0       0   58749
690.729       0       0   58760
690.479       0       1   59184
690.229       0       0   58898
689.979       0       0   58745
689.729       0       0   59210
689.479       0       0   58860
689.229       0       0   58960
688.979       0       1   58801
688.729       0       0   59167
688.479       0       0   58851
688.229       0       0   58961
687.979       0       0   59189
687.730       0       0   58612
687.480       0       0   58791
687.230       0       0   59039
686.980       0       0   59311
686.730       0       0   58641
686.480       0       0   58949
686.230       0       0   59608
685.980       0       0   59154
685.730       0       0   58944
685.480       0       0   59357
685.230       0       0   58945
684.980       0       0   58878
684.730       0       2   59166
684.480       1       0   59307
684.230       0       0   59480
683.980       0       0   59001
683.730       0       0   59260
683.481       1       0   59562
683.231       0       0   59555
682.981       0       0   59471
682.731       0       0   59935
682.481       0       0   59367
682.231       0       0   59502
681.981       0       0   59212
681.731       0       0   59421
681.481       0       0   59966
681.231       0       0   60035
680.981       0       2   59204
680.731       0       0   60191
680.481       0       0   59999
680.231       0       0   59869
679.981       0       0   59821
679.731       0       0   60031
679.481       0       0   59977
679.232       0       0   60042
678.982       0       0   60527
678.732       1       3   60586
678.482       0       0   60000
678.232       0       0   59736
677.982       0       0   60472
677.732       0       0   60283
677.482       0       0   60177
677.232       0       0   60298
676.982       0       1   60518
676.732       0       0   60393
676.482       0       0   60427
676.232       0       0   60770
675.982       0       0   60322
675.732       0       0   60972
675.482       0       0   60927
675.232       0       2   61133
674.982       0       0   61186
674.733       0       0   61066
674.483       0       0   61274
674.233       0       0   61501
673.983       0       0   61382
673.733       0       0   61360
673.483       0       0   61320
673.233       0       0   61878
672.983       0       2   61800
672.733       0       1   61394
672.483       0       0   61822
672.233       0       0   62093
671.983       0       0   61357
671.733      74      40   61999
671.483       0       0   61488
671.233       0       0   61957
670.983       0       0   61751
670.733       0       0   61563
670.484       0       0   62103
670.234       0       2   61600
669.984       0       0   61766
669.734       0       0   62228
669.484      39      37   61966
669.234       0       0   61934
668.984       0       0   62315
668.734       0       0   61474
668.484       0       0   61278
668.234       0       0   61274
667.984       0       2   61458
667.734       0       0   61091
667.484       0       0   60883
667.234       0       0   60724
666.984       0       0   60590
666.734       0       0   60155
666.484       0       0   60388
666.234       0       0   59954
665.984       0       0   60234
665.735       0       0   59772
665.485       0       1   59622
665.235       0       0   59556
664.985       0       0   59101
664.735       0       0   58533
664.485       0       0   58372
664.235       0       0   58403
663.985       0       0   58543
663.735       0       0   57804
663.485       0       0   57715
663.235       0       0   57732
662.985       8       4   58151
662.735       0       0   57757
662.485       0       0   58142
662.235       0       0   57465
661.985       1       0   57578
661.735       0       0   57473
661.486       0       0   57638
661.236       0       0   57422
660.986       0       0   57393
660.736       4       5   57650
660.486       0       0   57490
660.236       0       0   57298
659.986       0       2   57973
659.736       0       0   57665
659.486       2       0   57208
659.236       0       0   57676
658.986       0       0   57495
658.736       0       0   57458
658.486       0       0   57581
658.236       0       0   57035
657.986       0       2   57258
657.736       0       0   56999
657.486       0       0   57253
657.237       0       0   57954
656.987       0       0   57229
656.737       0       0   56809
656.487       0       0   56965
656.237       0       0   57408
655.987       0       0   57703
655.737       0       2   57421
655.487       0       0   57534
655.237       0       0   57423
654.987       1       0   57287
654.737       0       0   57706
654.487       1       0   57241
654.237       0       2   57461
653.987       0       0   56854
653.737       0       0   57204
653.487       0       0   56869
653.237       0       0   56888
652.987       0       0   56742
652.738       0       0   56667
652.488       0       2   56478
652.238       0       0   56108
651.988       0       0   56160
651.738       1       0   56184
651.488       1       0   56331
651.238       0       0   55883
650.988       0       0   56140
650.738       1       0   55844
650.488       1       0   55990
650.238       0       0   56104
649.988       0       3   56467
649.738       0       0   56485
649.488       1       0   56675
649.238       0       0   56755
648.988       1       0   56326
648.738       0       0   56598
648.489       0       0   56594
648.239      52      47   56879
647.989       0       0   56680
647.739       0       0   56071
647.489       0       0   56558
647.239       0       0   56399
646.989       0       0   56180
646.739       0       0   56685
646.489       0       0   56597
646.239       0       0   56599
645.989       0       0   56886
645.739       0       2   56858
645.489       0       0   56795
645.239       0       0   57230
644.989       0       0   56790
644.739       0       0   57044
644.489       0       0   57048
644.240       0       0   56975
643.990       0       0   56866
643.740       0       2   56769
643.490       0       0   56974
643.240       0       0   56314
642.990       0       0   56850
642.740       0       0   56269
642.490       0       0   56136
642.240       0       0   55513
641.990       0       0   55642
641.740       0       0   54576
641.490       0       0   54357
641.240       0       2   53830
640.990       0       0   53636
640.740       0       0   53186
640.490       0       0   53059
640.240       0       0   52945
639.990       0       0   53201
639.741       0       0   52875
639.491       0       0   52915
639.241       0       0   52667
638.991       0       2   52602
638.741       0       0   52563
638.491       0       0   52070
638.241       0       0   52776
637.991       0       0   52389
637.741       0       0   52519
637.491       0       0   52814
637.241       0       0   52308
636.991       0       2   52672
636.741       0       0   52425
636.491       0       0   52553
636.241       0       0   52384
635.991       0       0   52701
635.741       0       0   52214
635.492       0       0   52783
635.242       0       0   52527
634.992       0       0   52594
634.742       0       0   52626
634.492       0       0   52590
634.242       0       0   52201
633.992       0       0   51862
633.742       0       0   52261
633.492       0       0   52100
633.242       0       0   52238
632.992       0       0   52523
632.742       0       0   51990
632.492       0       0   51806
632.242       0       0   51710
631.992       0       0   51540
631.742       0       0   51406
631.492       0       0   51497
631.242       0       0   51442
630.993       0       0   51796
630.743       0       0   51117
630.493       0       1   51206
630.243       0       0   51535
629.993       0       0   51962
629.743       0       0   51158
629.493       1       0   51955
629.243       0       0   51727
628.993       0       0   51719
628.743       0       0   51255
628.493       0       0   51370
628.243       0       1   51715
627.993       0       0   51798
627.743       0       0   51789
627.493       0       0   51741
627.243       0       0   52387
626.993      73      65   51707
626.744       0       0   51934
626.494       0       0   52173
626.244       0       0   51931
625.994       0       0   51640
625.744       0       0   51935
625.494       0       0   52144
625.244       0       0   51882
624.994       0       0   52097
624.744       0       0   52121
624.494       0       0   51967
624.244       0       0   52547
623.994       0       3   52188
623.744       0       0   52564
623.494       0       0   52074
623.244       0       0   52311
622.994       0       0   52521
622.744       0       0   52659
622.495       0       0   52219
622.245       0       0   52316
621.995       0       2   52696
621.745       0       0   53309
621.495       0       0   52881
621.245       0       0   52988
620.995       0       0   53291
620.745       0       0   53091
620.495       0       0   53250
620.245      22      15   53250
619.995       0       0   53045
619.745       0       0   52868
619.495       1       0   52428
619.245       0       0   52355
618.995       0       0   52476
618.745       0       0   52450
618.495       0       0   51846
618.245       1       0   51492
617.995       0       0   51596
617.746       0       0   51397
617.496       0       0   51091
617.246       0       0   51247
616.996       0       0   51094
616.746       0       0   51495
616.496       0       0   50754
616.246       0       3   50616
615.996       0       0   51114
615.746       0       0   50602
615.496       0       0   50522
615.246       0       0   50630
614.996       0       0   50703
614.746       0       2   50187
614.496       0       0   50947
614.246       0       0   50892
613.996       0       0   50416
613.746       0       0   50578
613.497       1       0   50551
613.247       1       0   50614
612.997       0       0   50593
612.747       0       0   50521
612.497       0       0   50376
612.247       0       0   50733
611.997       0       0   50462
611.747       0       0   50500
611.497       0       0   50448
611.247       0       0   50327
610.997       0       0   50806
610.747       0       0   50464
610.497       0       0   50717
610.247       1       1   50540
609.997       0       0   50839
609.747       0       0   50671
609.497       0       0   50315
609.247       0       0   50287
608.998       0       0   50364
608.748       0       0   50563
608.498       0       0   50678
608.248       0       0   50126
607.998       0       0   50160
607.748       0       0   50395
607.498       0       0   50411
607.248       0       0   50288
606.998       0       0   50457
606.748       0       3   50376
606.498       0       0   50543
606.248       0       0   50395
605.998       0       0   50149
605.748       0       0   50340
605.498       0       0   50271
605.248     189     178   50286
604.998       0       0   50362
604.749       0       2   50247
604.499       0       0   50010
604.249       1       0   50174
603.999       0       0   50463
603.749       0       0   49712
603.499       0       0   49275
603.249       0       0   48477
602.999       0       0   48926
602.749       0       0   48714
602.499       0       0   48602
602.249       0       0   48857
601.999       0       0   48780
601.749       0       0   48632
601.499       0       0   48848
601.249       0       0   48431
600.999       0       0   48500
600.749       1       0   48195
600.500       0       0   48491
600.250       0       0   48600
600.000       0       0   48264
599.750       0       0   48566
599.500       0       0   48447
599.250       0       0   48826
599.000       0       0   49033
598.750       0       0   49217
598.500     838     796   49835
598.250       0       0   48920
598.000       0       0   49067
597.750       0       0   48746
597.500       1       0   49016
597.250       0       0   49185
597.000       0       0   48907
596.750       0       0   49024
596.500       0       0   48906
596.250       0       0   48685
596.001       0       0   48888
595.751       0       2   48668
595.501       0       0   48700
595.251       0       0   48442
595.001       0       0   48727
594.751       0       0   48661
594.501       0       0   48679
594.251       0       0   48953
594.001       0       0   48304
593.751       0       0   48667
593.501       0       0   48715
593.251       0       0   48899
593.001       0       0   48629
592.751       0       0   48425
592.501       0       0   48760
592.251       0       0   48260
592.001       0       0   49010
591.752       0       0   48769
591.502       0       0   48835
591.252       0       2   48697
591.002       0       0   48702
590.752       0       0   48800
590.502       0       0   48570
590.252       0       0   48398
590.002       0       0   48088
589.752       0       0   48843
589.502       1       2   48586
589.252       0       0   48856
589.002       0       0   48688
588.752       0       0   48713
588.502       0       0   48350
588.252       0       0   48788
588.002       0       2   48765
587.752       0       0   48647
587.503       0       0   48466
587.253       0       0   48778
587.003       0       0   48758
586.753       0       0   48901
586.503       0       0   48636
586.253       0       0   48839
586.003       0       2   49043
585.753       0       1   48863
585.503       0       0   49631
585.253       0       0   49197
585.003       0       0   49092
584.753       0       0   49507
584.503       0       0   49198
584.253       0       0   49075
584.003       0       2   49676
583.753       0       0   49717
583.503       0       1   49765
583.253      54      45   49589
583.004       1       0   50076
582.754       0       0   49580
582.504       0       0   49708
582.254       0       0   49462
582.004       0       0   49306
581.754       0       0   49790
581.504       0       0   49313
581.254       0       0   49582
581.004       0       0   49378
580.754       0       0   49363
580.504       0       0   48726
580.254       0       0   49081
580.004       0       0   48865
579.754       0       0   49264
579.504       0       0   48992
579.254       0       0   48685
579.004       0       0   48653
578.755       0       0   49371
578.505       0       0   49087
578.255       0       0   49234
578.005       0       0   48806
577.755       0       0   48628
577.505       0       0   48611
577.255       0       0   49287
577.005      87      44   48806
576.755       0       0   48722
576.505       8       5   48644
576.255       0       0   48930
576.005       0       0   49034
575.755       0       0   49253
575.505       0       0   48839
575.255       0       0   49022
575.005       0       0   48851
574.755       0       0   48649
574.505       0       0   48739
574.256       0       0   49001
574.006       0       0   48929
573.756       0       0   49050
573.506       0       2   49362
573.256       0       0   49044
573.006       0       0   49241
572.756       0       0   49535
572.506       0       0   49003
572.256       0       0   49273
572.006       0       0   48852
571.756       0       1   49209
571.506       0       0   49161
571.256       0       0   49668
571.006       0       0   49363
570.756       0       0   49582
570.506       0       0   49238
570.256       0       0   49694
570.007       0       0   49505
569.757       0       2   49556
569.507       0       0   49845
569.257       0       0   49629
569.007       0       0   49653
568.757       0       0   49714
568.507       0       0   50146
568.257       0       0   49657
568.007       0       0   49625
567.757       0       0   49598
567.507       0       0   49562
567.257       0       0   50127
567.007       0       1   50484
566.757       4       5   50068
566.507       0       0   50136
566.257       0       0   50391
566.007       0       0   50284
565.757       0       0   50576
565.508       0       0   50405
565.258       4       5   50469
565.008       0       0   50506
564.758       0       2   50654
564.508       0       0   50632
564.258       0       0   50966
564.008       0       0   50554
563.758       0       0   50824
563.508       0       0   51052
563.258       0       0   51158
563.008       0       0   51068
562.758       0       0   50994
562.508       0       0   51714
562.258       0       0   51716
562.008       0       0   51657
561.758       0       2   51375
561.508      83      72   51826
561.258       0       0   51604
561.009       0       0   51964
560.759       1       0   51953
560.509       0       0   51779
560.259       0       2   52177
560.009       0       0   52345
559.759       0       0   52406
559.509       0       0   52363
559.259       0       0   52778
559.009       0       0   52533
558.759       0       0   52716
558.509       0       0   53231
558.259       0       0   53247
558.009       0       0   53115
557.759       0       0   53216
557.509       0       0   53676
557.259       0       0   53917
557.009       0       0   53824
556.760       0       0   54550
556.510       0       0   54305
556.260       0       0   53777
556.010       0       0   54282
555.760       0       0   54282
555.510       0       0   54049
555.260       0       0   54367
555.010       6       5   54422
554.760       0       0   54256
554.510       0       0   54589
554.260       0       0   54763
554.010       0       0   54706
553.760       0       0   54728
553.510       0       0   54812
553.260       0       0   54637
553.010       0       0   54916
552.760       0       0   54847
552.510       0       1   55346
552.261       0       0   55257
552.011       0       0   55225
551.761       0       0   55556
551.511       0       0   55497
551.261       0       0   55246
551.011       0       0   55729
550.761       0       0   55335
550.511       0       0   55588
550.261       1       1   55518
550.011       0       0   55642
549.761       0       0   55975
549.511       0       0   55915
549.261       0       0   55773
549.011       0       0   56431
548.761       0       0   56075
548.511       0       0   56227
548.261       0       0   56004
548.012       0       0   56746
547.762       0       0   56372
547.512       0       0   56401
547.262       0       0   56514
547.012       0       0   56521
546.762       0       0   56558
546.512       0       0   57105
546.262       0       0   57038
546.012       0       2   56610
545.762       0       0   56722
545.512       0       0   57286
545.262       0       0   57021
545.012       0       0   57241
544.762       0       0   57334
544.512       0       0   57341
544.262       0       0   58008
544.012       0       0   58497
543.763       0       0   58713
543.513       0       0   59461
543.263       0       0   60003
543.013       0       2   61718
542.763       0       0   62497
542.513       0       0   64545
542.263       0       0   66555
542.013       0       0   69933
541.763       0       0   73711
541.513       0       0   77733
541.263       0       0   80747
541.013       0       0   83425
540.763       0       0   85402
540.513       0       0   84965
540.263      70      65   83375
540.013       0       2   79455
539.763       0       0   74140
539.513       0       0   69234
539.264       0       0   64524
539.014       0       0   61000
538.764       0       0   57865
538.514       0       0   55866
538.264       0       0   55222
538.014       0       0   54444
537.764       0       0   54103
537.514       0       2   53677
537.264       1       0   53593
537.014       0       0   53595
536.764       0       0   53612
536.514       0       0   53740
536.264       0       0   53607
536.014       0       0   53514
535.764       0       0   53639
535.514       0       0   53754
535.264       5       5   53598
535.015       0       0   54024
534.765       0       0   54011
534.515       0       0   54821
534.265       0       0   55574
534.015       0       0   56252
533.765       0       0   57348
533.515       6       4   60084
533.265       0       0   62800
533.015       0       0   65956
532.765       0       0   69946
532.515       0       0   74617
532.265       0       0   80394
532.015       0       0   86222
531.765       0       0   90991
531.515       0       0   94037
531.265       0       0   95479
531.015       0       0   94248
530.766       0       0   89222
530.516       0       0   82846
530.266       0       0   75238
530.016       0       0   67741
529.766       0       0   60300
529.516       0       0   55270
529.266       0       0   51251
529.016       0       0   48781
528.766       0       0   47125
528.516       0       0   46153
528.266       0       0   45645
528.016       0       0   45127
527.766       0       0   44898
527.516       0       0   45139
527.266       0       0   44877
527.016       0       0   44328
526.766       0       0   44565
526.516       0       0   44047
526.267       1       0   43377
526.017       0       0   43788
525.767       0       0   43437
525.517       0       0   43532
525.267       0       0   43227
525.017       0       0   43731
524.767       0       0   43325
524.517       0       0   43697
524.267       0       0   43636
524.017       0       0   44200
523.767       0       0   43913
523.517       0       0   44863
523.267       2       3   45163
523.017       0       0   45381
522.767       0       0   45972
522.517       0       0   45439
522.267       0       0   45336
522.018       0       0   44945
521.768       0       0   44413
521.518       0       0   44153
521.268       1       0   44293
521.018       0       2   43255
520.768       0       0   43086
520.518       0       0   42389
520.268       0       0   41902
520.018       0       0   41258
519.768       0       0   40542
519.518       0       0   40322
519.268       0       0   40255
519.018       0       0   39610
518.768       0       0   39805
518.518     409     364   40141
518.268       0       0   39624
518.018       0       0   39325
517.768       0       0   39269
517.518       0       0   39308
517.269       0       0   39015
517.019       1       0   39503
516.769       0       0   39097
516.519       0       0   39158
516.269       0       0   39037
516.019       0       2   39186
515.769       0       0   39291
515.519       0       0   39103
515.269       0       0   39013
515.019       1       0   39122
514.769       0       0   39502
514.519       0       0   39206
514.269       0       0   39122
514.019       0       1   39160
513.769       0       0   39475
513.519       0       0   39602
513.269       0       0   39297
513.020       0       0   39550
512.770       0       0   39370
512.520       0       0   39511
512.270       1       0   39343
512.020       0       0   39079
511.770     185     168   39548
511.520       0       0   39266
511.270       0       2   39039
511.020       0       0   39211
510.770       0       0   39882
510.520       0       0   39814
510.270       0       0   39313
510.020       0       0   39336
509.770       0       0   39202
509.520       0       0   39398
509.270       1       0   39291
509.020       0       0   39321
508.771       0       0   39120
508.521       0       0   39439
508.271       0       2   39202
508.021       0       0   39175
507.771       0       0   39627
507.521       0       0   39134
507.271       0       0   39712
507.021       0       0   39000
506.771       1       0   39114
506.521       0       0   39130
506.271       0       0   39333
506.021       0       0   39117
505.771       0       0   39062
505.521       0       0   39632
505.271       0       0   39202
505.021       0       0   39222
504.771       0       0   39030
504.521       0       2   39399
504.272       1       0   39408
504.022       0       0   39422
503.772       1       0   39367
503.522       1       0   39760
503.272       0       0   39388
503.022       0       0   39497
502.772       0       0   39312
502.522       0       0   39377
502.272       0       0   39471
502.022       0       0   39435
501.772       1       0   39532
501.522       0       0   39547
501.272       0       0   39597
501.022       0       0   39053
500.772       0       0   39584
500.522       0       0   39357
500.272       0       0   39271
500.023       1       0   39170
499.773       0       0   39339
499.523       0       0   39472
499.273       0       0   39220
499.023       0       0   39578
498.773       0       0   38942
498.523       0       0   39287
498.273       0       0   39424
498.023       0       0   39486
497.773       0       0   38961
497.523       1       0   39072
497.273       0       0   39244
497.023     378     320   39867
496.773       1       0   39069
496.523       0       0   38696
496.273       0       0   39237
496.023       2       0   38706
495.773       0       2   38800
495.524       0       0   38978
495.274       0       0   38809
495.024       1       0   39746
494.774       0       0   40373
494.524       1       0   40194
494.274       2       0   40463
494.024       1       2   40628
493.774       0       0   40259
493.524       0       0   40303
493.274       0       0   40361
493.024       0       0   40771
492.774       0       0   40340
492.524       0       0   40926
492.274       1       0   40792
492.024       1       0   40583
491.774       1       0   40856
491.524       2       0   40316
491.275       0       0   40628
491.025       0       2   40132
490.775       0       0   40675
490.525       0       0   40772
490.275       1       0   40245
490.025       0       0   40409
489.775       0       0   40409
489.525       1       0   40532
489.275       0       0   40198
489.025       0       0   40318
488.775       0       0   40517
488.525       0       0   39844
488.275       0       0   39920
488.025       0       0   40241
487.775       0       0   39871
487.525       1       0   39739
487.275       0       0   39338
487.026       1       0   39678
486.776       0       0   39311
486.526       0       0   39283
486.276       0       2   39357
486.026       0       0   39380
485.776       0       0   39673
485.526       0       0   39385
485.276       0       0   39691
485.026       1       0   39857
484.776       0       0   39688
484.526       0       0   39815
484.276       0       0   40045
484.026       0       0   40242
483.776       0       0   39627
483.526       0       2   40114
483.276       0       0   39333
483.026       0       0   39674
482.776       0       0   39331
482.527       0       0   39834
482.277       0       0   39854
482.027       0       0   39038
481.777       1       0   39123
481.527       0       0   38388
481.277       1       0   38332
481.027       1       0   38355
480.777       0       0   38041
480.527       0       0   37485
480.277       0       0   37400
480.027       0       2   37467
479.777       0       0   36991
479.527       0       0   36436
479.277       0       0   36069
479.027       6       1   35982
478.777       0       0   35867
478.527       0       0   36144
478.277       0       0   35576
478.028       0       0   35609
477.778       0       0   35744
477.528       0       0   35394
