# Profile Compression settings. Method: Running Average, using 1 datapoints
# Profile Smoothing is Disabled
#	H	C-	O	P	Ni-	Cu-	Ga-	As	In-	Sb-	Ru-	Mn-	
#	1,0089	11,9990	15,9938	30,9728	57,9328	62,9275	68,9248	74,9181	114,9010	120,8979	101,8988	54,9727	
#Data Point #	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	
238	69,2361	39,0122	4354,52	3,00011	2975,58	5163,31	402,275	90573,7	1198,01	120,18	148,172	0	
239	61,2097	37,0104	4467,9	1,00001	2982,96	5170,85	350,981	90433,5	1156,21	97,1549	141,154	0	
240	75,2417	34,0088	4589,13	2,00003	2865,84	4950,58	394,237	89879,1	1123,73	91,1189	156,188	0	
241	63,2272	39,0122	4433,72	1,00002	2863,71	4730,78	369,104	90007,4	1117,56	95,1357	134,139	1,00002	
242	51,1777	40,0122	4531,3	3,00007	2702,98	4537,73	383,182	88986,3	1091,1	87,1097	135,139	0	
243	66,2274	46,0162	4295,76	1,00002	2733,38	4363,13	363,054	88614,3	1024,01	94,1336	152,177	0	
244	70,2078	43,0141	4408,04	3,00007	2575,97	4162,66	435,543	88834,7	1174,52	75,075	117,106	0	
245	53,1675	44,0154	4220	6,00027	2479,32	3893,52	422,435	88272,7	1138,87	67,0629	118,106	0	
246	59,1811	53,0214	4300,03	1,00002	2443,09	3858,5	387,189	88504,5	1121,59	44,0363	112,098	0	
247	61,2031	46,0169	4251	2,00003	2353,84	3612,95	415,351	88596,8	1103,25	79,0815	139,148	0	
248	67,219	38,0122	4292,56	3,00007	2407,73	3632,91	363,053	87514,2	1115,46	59,0644	153,181	0	
249	59,1802	40,0122	4179,67	1,00001	2235,77	3471,33	377,123	87762,9	1137,86	50,0458	133,136	0	
250	57,1872	41,0128	4352,52	1,00001	2233,7	3317,73	427,417	87412,6	1113,44	62,053	99,0766	1,00002	
251	57,1566	26,0056	4177,35	2,00003	2102,4	3153,73	405,319	87373,9	1121,59	42,0294	110,092	0	
252	55,1502	61,0284	4155,04	1,00001	2015,71	3028,98	387,171	86256,8	1097,13	52,0333	121,114	0	
253	65,1865	40,0128	4148,58	8,00049	1938,42	2911,78	439,585	86349,8	1072,81	44,0215	139,15	0	
254	42,1189	28,0064	4093,33	2,00006	2023,93	2851,22	386,171	86101,7	1074,85	44,0282	118,11	0	
255	56,162	27,0056	4075,18	2,00003	1890,08	2634,32	389,213	84856,3	1131,77	37,0172	122,117	0	
256	49,1383	27,006	4098,59	2,00003	1828,35	2540,69	415,345	84248,9	1004,71	37,0234	117,108	0	
257	48,1396	39,0116	4094,33	2,00003	1857,06	2520,99	372,105	84746,9	1018,91	39,0223	121,114	0	
258	69,2086	33,0083	3897,64	3,00007	1750,16	2360,02	359,003	84180,8	1081,9	36,0176	111,096	0	
259	50,14	30,0069	3983,66	5,00019	1680,36	2330,97	408,313	84091,3	1043,26	43,0246	118,108	0	
260	54,114	47,0169	3866,93	2,00003	1688,59	2224,43	368,054	82672,3	1015,86	39,0205	106,087	0	
261	55,1924	28,006	3867,93	2,00003	1607,56	2138,55	393,219	82399,9	968,13	35,0158	103,083	0	
262	50,13	39,0116	3755,58	4,00012	1585,04	2061,14	363,042	82998,5	1049,42	28,0128	110,094	0	
263	47,1161	29,0064	3905,13	5,00019	1615,76	2001,28	359,031	82688,9	1072,75	34,0135	105,084	0	
264	46,1232	37,0104	3823,39	4,00018	1598,38	1901,37	388,224	81931,2	1041,23	36,0148	105,087	0	
265	49,1165	35,0093	3821,33	5,00019	1455,06	1803,68	386,171	81363	1021,93	30,0119	92,0689	0	
266	54,1189	29,0064	3822,39	1,00001	1401,95	1695,8	397,262	81043,8	1020,93	31,0144	92,0664	0	
267	54,1164	35,0093	3655,11	3,00011	1431,61	1712,17	379,141	81222,7	1038,2	28,0111	112,099	0	
268	52,1201	32,0078	3512,52	3,00007	1328,41	1646,54	403,275	80596	1019,89	28,0154	109,091	1,00001	
269	43,1029	29,0064	3479,77	3,00007	1330,47	1583,99	383,165	80572,9	970,19	30,0142	98,0733	0	
270	36,0842	43,0141	3567,35	0	1314,11	1510,34	368,077	79625,1	986,386	25,0074	95,0689	0	
271	47,1111	34,0088	3539,91	4,00012	1281,45	1467,33	364,042	79139,3	970,175	20,0055	106,089	0	
272	42,0918	22,0037	3467,22	2,00003	1161,25	1409,04	385,177	78694,1	977,265	30,0087	85,0552	0	
273	33,0694	34,0088	3394,46	3,00007	1266,23	1368,18	367,076	78801,9	1017,88	19,0048	87,0578	0	
274	34,0801	34,0088	3517,8	3,00007	1197,88	1264,13	391,225	78151,4	962,027	28,0094	80,0489	1,00001	
275	36,0793	36,0099	3343,88	4,00012	1155,16	1279,43	385,165	78356	970,16	18,0047	92,0646	0	
276	44,0848	32,0078	3516,69	0	1095,1	1202,97	388,207	77491,1	960,026	12,002	95,0718	0	
277	41,0912	38,011	3300,74	3,00007	1094,1	1192,79	376,163	77631,1	1001,64	13,0019	89,0618	0	
278	40,0869	27,0056	3155,86	3,00011	1034,13	1157,17	364,076	76812,4	973,205	12,0022	95,0704	0	
279	40,085	33,0083	3198,91	7,00037	1027,04	1105,3	404,269	76884,5	932,604	16,0032	73,042	0	
280	34,0619	21,0034	3149,53	0	1021,93	1031,08	359,042	76078,4	916,377	14,0023	69,0363	0	
281	33,0684	30,0069	3191,46	0	957,968	1004,68	337,926	75863,2	984,371	13,0025	98,0778	0	
282	44,0915	42,0135	3177,82	3,00007	937,719	954,938	368,093	74892,5	958,982	16,0037	87,0591	0	
283	30,0578	31,0078	3162,12	4,00012	989,462	934,633	375,117	74832,7	946,807	15,0031	76,0453	0	
284	35,0575	43,0141	3153,68	2,00003	885,983	917,419	331,874	75131,5	953,909	14,0026	64,0313	0	
285	30,0587	37,0104	3082,51	4,00012	860,666	900,154	369,077	74672,6	907,251	14,0019	87,0603	1,00001	
286	50,1109	36,011	3046,78	3,00011	874,844	827,211	384,159	74135,8	907,251	10,0014	74,0418	0	
287	36,0666	34,0088	2909,65	4,00018	874,826	906,251	367,054	74094,4	906,251	7,00059	86,0565	0	
288	38,0634	30,0069	2990,19	2,00006	820,123	791,764	356,992	73753,4	935,662	10,0014	78,0488	2,00006	
289	35,0618	29,0064	2825,11	2,00006	807,972	728,029	377,123	73065,6	876,84	17,0035	67,0353	1,00001	
290	37,05	29,0064	2818,8	4,00012	826,199	733,096	379,129	73033,1	892,044	9,00144	73,0429	0	
291	28,0449	20,0031	2828,16	1,00001	734,096	719,94	347,991	72853,5	907,251	15,0026	75,044	0	
292	38,0709	23,004	2835,46	4,00012	755,345	734,096	378,164	72728,9	958,982	10,0014	83,0526	0	
293	40,063	27,0056	2732,17	2,00003	754,325	658,305	402,287	72761,3	918,419	15,0022	79,0513	0	
294	40,0703	28,006	2801,06	1,00002	700,744	633,057	333,9	72827,1	855,56	7,00048	58,0266	0	
295	42,0674	30,0069	2709,32	2,00003	681,552	644,185	360,036	71824,8	900,154	6,00046	59,0266	1,00001	
296	36,0666	29,0064	2611,42	5,00027	671,438	615,885	331,884	71604,7	876,853	11,0011	79,0477	0	
297	30,0449	17,0022	2767,63	3,00007	631,028	601,754	352,992	71633,6	856,587	15,0029	70,0385	0	
298	31,0543	28,006	2639,45	3,00007	642,136	578,546	347,943	70761,1	881,921	13,0019	69,0406	0	
299	18,0314	27,0056	2589,61	1,00001	580,564	569,484	390,225	70775,8	827,199	7,00059	69,0374	0	
300	25,0407	26,0052	2521,95	1,00001	658,315	582,582	327,864	70263,2	827,211	8,00098	60,0292	0	
301	33,0532	27,0056	2555,17	3,00007	587,645	494,864	346,954	70069,8	900,168	12,0015	57,0257	0	
302	29,0414	27,0056	2539,58	1,00001	568,458	523,09	374,117	70165,2	804,923	7,00059	78,0465	0	
303	41,0636	24,0044	2511,52	1,00001	581,573	477,737	351,965	68946,1	882,934	8,00085	61,0284	0	
304	29,0472	27,0056	2528,18	3,00007	581,573	439,47	356,003	69254,2	891,03	8,00049	67,0353	0	
305	29,0445	23,004	2468,93	0	559,38	449,545	361,031	69004	843,404	8,00061	66,0333	0	
306	36,0495	20,0031	2369,35	3,00011	585,609	470,686	344,959	69379	864,679	7,00048	67,0343	0	
307	30,0436	32,0078	2353,77	4,00012	547,287	436,457	362,048	68938,2	907,265	10,0008	55,0231	0	
308	22,0309	26,0056	2417,07	3,00007	519,066	387,147	356,003	68875,4	884,948	6,00037	65,0332	1,00001	
309	28,0321	31,0073	2198,5	1,00001	520,066	449,538	364,081	67713,1	827,199	4,00018	67,0353	0	
310	34,0447	32,0078	2313,35	0	499,902	403,238	366,087	67967,2	859,626	3,0003	69,0363	0	
311	29,0401	16,002	2261,58	4,00012	504,94	394,189	355,992	68277,4	943,777	8,00073	52,0214	0	
312	31,0412	19,0028	2246,05	5,00019	499,909	402,232	345,975	68176,2	838,339	3,00011	44,0168	0	
313	35,0613	18,0025	2230,53	2,00006	450,545	382,118	351,976	67513,4	831,262	10,0011	64,0313	0	
314	34,0442	22,0037	2281,25	1,00002	455,594	345,911	316,793	67465,1	806,948	11,0013	57,0265	0	
315	25,0269	16,0022	2239,88	2,00003	446,518	363,015	345,959	67388,9	843,404	7,00056	68,0363	0	
316	21,0245	19,0028	2205,74	2,00003	443,497	388,153	369,077	67703	774,571	11,0016	66,0343	0	
317	25,0338	26,0052	2057,01	2,00003	473,722	328,824	353,992	67128,6	785,716	8,00073	52,0229	0	
318	22,0242	27,0056	2147,85	2,00006	403,244	335,859	330,854	66858,3	839,352	5,00057	51,0206	0	
319	23,0283	19,0028	2124,05	2,00003	393,177	342,895	347,97	66668,7	844,417	5,00034	49,0183	0	
320	22,0272	21,0034	2011,65	0	430,417	332,844	331,889	66346,3	795,812	3,00016	56,0257	0	
321	19,0269	16,002	2031,15	5,00019	364,015	309,736	312,769	65892,3	841,391	6,00046	49,0191	0	
322	18,022	19,003	2015,68	4,00012	415,32	287,63	357,041	66139,2	804,923	4,00024	49,0191	0	
323	27,0316	21,0037	1919,88	1,00001	372,06	305,712	342,927	65200,7	808,997	5,00019	42,0141	0	
324	23,0265	26,0052	1917,79	2,00006	359,992	297,68	345,927	65460,7	845,443	13,0015	52,0214	0	
325	23,0276	22,0037	2016,75	0	385,132	289,639	356,041	64907,5	850,521	10,0008	57,0248	0	
326	19,0239	21,0037	1966,23	3,00007	370,048	289,639	360,02	65084,4	841,378	11,0011	54,0231	0	
327	22,0195	22,0037	1916,76	1,00002	342,901	278,591	348,97	65219,9	784,691	6,00037	55,0231	0	
328	24,0271	21,0034	1919,85	1,00001	365,015	276,587	383,223	64952,6	810,997	8,00049	37,011	0	
329	21,0245	18,0025	1969,32	2,00003	340,89	245,459	371,094	64986,6	804,935	9,00062	53,0214	0	
330	23,03	16,0022	1889,99	2,00003	347,927	262,525	334,885	64489,7	729,04	7,00048	48,0183	0	
331	21,022	17,0022	1794,37	5,00019	329,829	262,529	349,975	65032,9	790,751	7,00048	50,0198	0	
332	27,0278	27,0056	1767,65	6,00027	313,75	260,517	318,803	63893,5	788,727	5,00019	57,0248	0	
333	19,0184	17,0022	1792,29	2,00003	322,804	214,357	360,025	63676,9	759,383	1,00004	59,0266	0	
334	23,023	15,0017	1751,19	1,00001	292,652	236,43	346,954	63290,6	739,153	5,00042	44,0148	0	
335	17,0144	29,0064	1727,57	1,00001	321,794	220,37	345,97	63055,5	745,221	1,00005	42,0135	0	
336	24,0249	24,0044	1721,44	0	289,639	199,306	394,219	63613,4	731,074	2,00006	49,0183	0	
337	23,0234	19,0028	1675,23	4,00012	278,591	217,36	327,869	62724,1	743,198	7,00048	47,0175	0	
338	22,0215	12,0011	1801,54	0	287,635	197,297	362,031	62932	738,141	9,00062	37,0104	0	
339	20,0177	19,003	1677,28	4,00012	268,549	217,363	362,042	62478,9	730,051	6,00037	41,0141	0	
340	14,0137	22,0037	1681,39	3,00007	272,566	207,328	315,798	62736,5	712,863	6,00027	49,0191	0	
341	14,0118	21,0034	1636,28	4,00012	271,566	187,267	364,048	62805,9	737,13	4,00018	38,011	0	
342	19,0196	14,0015	1663,95	3,00007	269,562	206,324	332,89	62557,2	728,029	2,00003	41,0128	0	
343	16,0159	21,0034	1677,28	6,00027	274,579	185,262	365,037	62178,5	748,255	6,00037	42,0147	0	
344	11,0098	17,0022	1563,53	1,00001	249,474	136,143	357,009	62132	731,074	4,00012	51,0214	0	
345	15,0123	24,0044	1600,38	1,00001	236,426	180,25	358,02	62043	752,301	2,00003	51,0199	0	
346	25,0242	18,0025	1592,19	1,00001	247,467	171,226	361,02	60926,6	700,733	4,00018	45,0155	0	
347	19,0164	21,0034	1559,43	2,00003	254,493	158,193	334,89	61033,6	738,141	6,00037	39,0116	0	
348	16,0156	18,0025	1518,48	4,00012	221,373	154,186	312,764	61570,5	754,336	4,00024	37,0104	0	
349	12,0081	19,0028	1550,19	3,00007	264,533	171,223	347,959	61624,2	755,336	6,00037	27,0064	0	
350	18,0157	17,0025	1525,64	1,00001	228,401	155,184	326,864	61146,1	740,164	8,00073	40,0128	0	
351	13,01	25,0048	1445,83	4,00012	223,38	166,216	375,094	60877,4	712,874	3,00007	42,0135	0	
352	17,0154	14,0017	1461,17	2,00003	208,334	150,172	365,065	60844	706,809	3,00011	51,0206	0	
353	17,0126	9,00062	1524,6	2,00003	198,303	122,114	323,833	60897,3	775,571	8,00049	43,0141	0	
354	10,0089	12,0011	1518,46	2,00006	216,357	143,158	335,925	61195,6	734,096	5,00027	35,0093	0	
355	22,0235	15,0017	1496,97	4,00012	186,267	137,143	353,979	60117,6	675,469	3,00011	33,0083	0	
356	15,0127	23,0044	1379,42	5,00019	203,315	131,131	340,911	60193,1	689,616	6,00027	44,0148	0	
357	13,0118	17,0022	1401,89	4,00012	191,285	127,127	332,885	60391,5	733,096	3,00011	46,0162	0	
358	10,0055	19,0028	1334,5	2,00003	195,294	133,135	340,948	60180,2	672,448	5,00019	31,0078	1,00001	
359	18,0132	20,0031	1371,25	3,00007	182,259	133,135	357,014	59908,9	692,647	4,00024	42,0135	0	
360	16,0105	19,0028	1296,74	1,00002	193,291	127,123	343,938	59901,7	745,221	4,00012	40,0128	0	
361	11,009	14,0015	1382,48	3,00007	175,237	127,125	339,921	59261,1	735,13	3,00011	41,0128	0	
362	2,0011	19,0028	1347,76	3,00007	188,27	105,084	309,792	58895,4	721,962	6,00046	38,011	1,00001	
363	10,0082	15,0017	1279,42	4,00012	180,248	112,096	321,848	59006	741,175	2,00003	38,011	0	
364	19,0144	17,0022	1332,45	0	160,198	119,108	337,88	58995,7	708,819	5,00019	28,0068	0	
365	11,0075	18,0025	1249,84	2,00006	180,248	124,117	331,9	58830	727,018	5,00027	44,0148	0	
366	14,0098	18,0025	1246,8	1,00001	179,245	114,099	297,702	58508,3	708,841	2,00003	22,0037	0	
367	9,00625	13,0013	1272,27	2,00003	140,15	112,096	324,868	58594,6	683,563	5,00019	31,0073	0	
368	19,0149	17,0022	1229,46	4,00012	152,177	103,084	326,849	57452,4	728,029	3,00011	30,0069	0	
369	10,007	18,0025	1307,99	3,00007	166,211	96,0704	312,783	58275,7	646,175	4,00012	41,0128	0	
370	14,0111	12,0011	1229,46	2,00006	167,213	114,099	331,879	57480	683,552	3,00007	35,0104	0	
371	19,0149	19,0028	1164,28	4,00012	152,186	89,0618	339,927	57500	674,459	3,00007	40,0128	0	
372	13,0096	13,0013	1221,33	3,00007	182,256	115,101	302,721	57742,6	649,225	3,00007	36,0115	0	
373	19,0126	15,0017	1190,75	0	166,216	104,084	312,802	57473,6	724,995	5,00034	36,0099	0	
374	13,0092	15,0017	1145,96	3,00007	134,137	79,0501	301,726	57078,7	684,563	2,00003	40,0122	0	
375	14,009	17,0022	1129,68	3,00007	145,163	67,0353	326,839	56944	673,459	1,00002	28,0068	0	
376	12,0073	26,0052	1185,66	3,00007	136,148	90,0619	366,043	56731,1	768,512	4,00012	37,011	0	
377	14,0109	18,0025	1141,89	1,00001	128,127	92,0646	341,937	56914,7	677,49	4,00018	32,0078	0	
378	6,00311	10,0011	1123,61	4,00012	133,135	89,0605	376,106	56346,9	674,469	5,00027	23,0047	0	
379	20,0119	18,0025	1183,62	1,00001	123,116	83,0536	317,823	56531,4	668,417	3,00007	27,0064	0	
380	12,0077	8,00049	1101,22	5,00019	124,119	59,0275	309,764	56369,1	683,552	0	34,0088	0	
381	9,00639	14,0015	1082,9	1,00001	124,117	75,0429	298,702	56484,4	700,733	5,00027	49,019	0	
382	12,0068	12,0013	1053,42	1,00001	139,15	84,0539	301,707	56766,8	643,146	2,00003	27,0064	0	
383	21,0146	11,0009	1037,16	3,00011	144,158	71,0385	311,793	56380,2	644,155	5,00034	20,0034	0	
384	15,0093	7,00037	1006,69	1,00001	160,198	72,0407	295,702	56137,8	655,265	6,00027	28,0064	0	
385	11,0087	14,0017	1132,73	7,00048	143,158	73,0407	318,803	55504,8	665,366	2,00003	28,0064	0	
386	10,0061	15,0017	1035,13	1,00002	121,114	71,0385	333,874	55829,6	681,531	4,00012	32,0088	0	
387	12,0064	11,0009	1023,96	3,00011	115,101	67,0353	310,759	54712	662,336	4,00018	32,0083	0	
388	14,0094	11,0009	1021,96	5,00019	128,127	71,0385	332,885	54961,2	664,366	1,00002	30,0069	0	
389	10,0067	5,00027	971,16	2,00003	109,092	57,0248	330,894	55551,9	675,479	7,00059	23,004	0	
390	9,00447	19,0028	979,28	3,00007	132,135	64,0322	296,693	55014,1	632,038	3,00007	23,004	0	
391	12,0084	12,0011	896,099	1,00001	119,108	65,0323	284,648	54600,5	643,165	3,00011	33,0083	1,00001	
392	6,00247	12,0011	952,909	2,00003	112,098	46,0169	328,834	54533,2	670,417	2,00006	37,0104	0	
393	10,0047	23,004	947,821	1,00001	109,091	66,0343	301,749	54522,6	638,096	6,00027	27,006	0	
394	10,0046	13,0013	899,154	1,00004	122,116	57,0248	329,894	54227,9	678,511	1,00001	27,0056	0	
395	7,00305	12,0011	902,209	3,00007	90,0619	42,0141	339,911	54099,7	661,336	2,00003	31,0073	0	
396	9,00515	15,0019	987,416	0	95,0689	45,0155	332,871	53471,5	653,245	2,00003	35,0099	0	
397	13,0059	17,0022	942,748	1,00001	93,0675	58,0257	288,666	54056,9	656,275	3,00011	27,0056	0	
398	10,005	15,0019	883,934	2,00003	108,091	59,0266	334,926	53818	610,838	6,00027	28,0064	0	
399	8,00281	10,0009	884,962	1,00001	94,0704	50,0191	317,803	54154,6	633,048	1,00002	15,0017	0	
400	9,00502	12,0011	908,265	1,00002	88,0605	45,0155	288,652	53897,8	605,791	2,00003	27,006	0	
401	10,0047	16,0022	870,773	5,00019	86,0565	46,0162	316,818	53067,6	605,791	3,00007	36,0099	0	
402	11,0065	18,0025	844,417	1,00002	98,0748	63,0303	290,688	53071,1	654,275	4,00018	37,011	0	
403	11,0055	14,0015	829,224	0	81,0501	43,0148	297,711	52940,9	624,98	1,00002	33,0083	0	
404	10,0044	16,002	840,378	2,00003	93,066	53,0214	308,735	53600,1	623,961	1,00001	27,0056	0	
405	9,00323	13,0013	851,508	3,00007	107,089	46,0176	324,848	52376,5	689,616	1,00002	25,0055	0	
406	7,00262	19,0028	802,898	0	79,0477	55,0231	324,848	52286,2	634,057	4,00012	29,0064	0	
407	7,00294	17,0025	811,01	2,00003	81,0513	42,0135	302,767	52538,5	635,067	4,00012	25,0052	1,00002	
408	7,00251	12,0011	815,047	1,00001	89,0605	39,0116	336,895	52072,7	619,932	3,00007	30,0069	0	
409	5,0024	11,0009	739,153	2,00003	70,0385	32,0078	286,661	52108,3	644,155	3,00007	26,0052	0	
410	13,0088	12,0013	795,812	3,00007	74,0429	45,0161	304,735	52341,1	683,552	4,00012	24,0044	0	
411	9,00419	13,0013	756,348	1,00001	76,0441	40,0122	321,818	52139,5	613,866	4,00012	20,0031	0	
412	38,0779	23,004	1412,13	1,00001	101,079	48,0176	312,764	60892,6	686,584	2,00003	41,0128	0	
413	45,1056	26,0052	1823,13	3,00011	92,0646	42,0141	309,759	54813,7	661,326	6,00037	30,0069	0	
414	23,022	20,0031	1470,39	1,00004	75,0429	32,0078	260,525	49472,4	569,467	0	19,003	0	
415	13,0088	15,0017	1273,31	3,00007	71,0385	40,0128	306,74	50023,1	653,245	2,00003	17,0025	0	
416	12,0071	10,0008	1253,96	5,00019	72,0429	43,0141	288,657	50936,5	616,894	1,00001	27,0064	0	
417	15,0097	21,0037	1152,07	4,00018	73,0407	43,0161	316,822	51139,1	607,81	2,00006	26,0052	0	
418	8,00391	24,0044	1071,72	2,00003	58,0257	42,0135	311,764	50773,2	627,999	2,00003	18,0025	0	
419	10,005	19,003	979,28	2,00003	66,0343	37,0104	281,634	51605,8	681,531	3,00007	22,0037	0	
420	10,0053	15,0022	977,265	3,00011	66,0363	41,0128	320,833	50682,8	612,866	1,00002	20,0031	0	
421	10,0049	21,0034	919,433	4,00012	88,0591	25,0048	303,73	50543,4	615,885	2,00006	15,0017	0	
422	11,0036	17,0022	889,003	2,00003	83,0526	31,0073	288,661	50402	586,627	5,00019	24,0051	0	
423	12,004	14,0015	808,972	2,00003	61,0293	19,003	297,721	50238,6	648,195	2,00003	39,0116	0	
424	7,00294	18,0025	851,508	2,00003	65,0332	45,0161	313,781	50147,3	638,096	1,00002	25,0048	0	
425	11,0036	12,0013	795,812	1,00001	59,0275	26,0056	301,74	50366,9	642,136	1,00001	23,004	0	
426	9,00337	16,002	782,655	0	54,0247	16,002	272,595	50019	608,819	6,00027	24,0044	0	
427	9,00433	14,0015	771,524	1,00002	67,0343	36,0099	299,73	50270,8	539,212	3,00007	21,0034	0	
428	5,00187	16,002	808,972	2,00003	69,0363	34,0088	306,745	50615,4	559,38	3,00007	19,0028	0	
429	6,00238	18,0025	746,232	2,00003	71,0385	29,0064	307,759	50035,7	592,672	5,00027	21,0037	0	
430	5,0021	20,0031	684,563	0	49,0183	21,0034	316,793	49653	600,745	4,00012	16,002	0	
431	4,00165	11,0009	700,744	1,00002	53,0223	15,0019	308,754	49764,4	616,894	1,00002	19,0033	0	
432	9,00474	12,0011	661,326	4,00018	58,0257	30,0069	282,634	48936,3	631,038	2,00006	15,0019	0	
433	10,0034	11,0009	691,637	2,00003	58,0257	21,0034	283,652	49157,4	602,763	2,00003	11,0011	0	
434	5,00195	9,00062	652,235	2,00003	58,0266	26,0052	324,818	48776	654,255	4,00012	23,0047	0	
435	8,00317	14,0015	705,798	4,00018	59,0266	16,0022	335,88	48641,6	572,493	5,00027	27,0056	0	
436	10,0039	22,004	642,146	4,00012	43,0141	28,006	316,789	49179,4	647,185	4,00018	20,0031	0	
437	8,0022	11,0009	661,326	0	54,0231	22,0037	260,521	48808,6	567,458	3,00007	25,0048	0	
438	7,00187	14,0015	633,048	1,00001	45,0155	24,0048	279,6	49138,3	617,904	1,00001	15,0017	0	
439	8,00354	14,0015	593,69	1,00001	51,0199	24,0044	316,793	48735,7	565,432	2,00006	12,0011	0	
440	9,00405	20,0034	614,885	2,00003	39,0122	25,0055	255,509	48442,2	605,791	5,00019	29,0072	1,00001	
441	6,00275	19,0028	589,645	1,00001	48,0176	21,0034	306,754	48589,8	610,838	5,00019	20,0031	0	
442	5,00179	20,0031	612,866	1,00002	61,0284	18,0025	293,679	48165,2	608,819	0	14,0021	0	
443	7,00219	21,0034	575,528	0	49,0191	25,0052	265,566	48448,6	584,6	4,00012	24,0048	0	
444	5,00179	9,00062	602,763	3,00007	41,0141	22,0037	296,68	48545,6	574,537	1,00001	27,0064	0	
445	5,00156	18,0025	554,338	3,00007	57,0256	22,0037	315,793	48378,5	588,636	2,00003	19,0028	0	
446	6,00147	15,0017	558,372	3,00007	47,0169	17,0025	282,634	48347,7	577,537	6,00027	21,0034	0	
447	7,00208	19,003	565,432	1,00001	40,0122	22,004	287,643	48009	562,415	7,00037	24,0044	0	
448	5,00088	16,002	610,838	0	42,0152	21,0034	295,693	47732,4	589,645	3,00011	10,0008	0	
449	6,0022	23,004	564,432	5,00019	50,0198	21,0034	272,583	47617,8	547,279	3,00007	16,0024	0	
450	6,00211	20,0034	487,826	4,00018	36,0099	19,003	304,735	47565,1	595,699	0	9,00076	0	
451	8,00281	25,0048	559,38	4,00012	43,0154	20,0031	273,587	47548,6	578,546	1,00002	20,0031	0	
452	7,00262	22,0037	472,701	4,00012	47,0176	9,00076	292,679	47110,2	607,815	2,00003	21,0037	0	
453	11,0055	24,0044	561,406	0	44,0148	17,0022	271,605	47834,2	580,564	1,00005	19,003	0	
454	5,00187	26,0056	590,654	1,00001	40,0128	24,0044	293,684	46913,3	562,406	6,00027	26,0052	0	
455	6,00229	25,0048	553,346	3,00007	39,0122	20,0031	275,6	46323,4	597,717	3,00011	22,0037	0	
456	6,00211	25,0048	613,866	1,00001	45,0161	16,0022	298,716	46746,3	616,894	0	23,004	0	
457	7,00187	21,0034	519,058	6,00027	47,0169	15,0019	274,608	46722,1	601,754	1,00001	27,0056	0	
458	5,00111	23,004	502,925	2,00006	35,0099	13,0013	278,617	46219	595,699	1,00001	18,0025	0	
459	11,0041	20,0031	533,163	3,00007	33,0083	16,0022	262,569	46411,7	574,511	4,00012	12,0011	0	
460	5,00172	26,0052	497,894	4,00012	34,0088	9,00062	293,684	46986,8	564,424	2,00003	18,0025	1,00001	
461	10,0026	31,0073	516,026	5,00019	37,011	10,0008	281,626	46504,1	569,467	1,00002	18,0027	0	
462	6,00192	34,0093	517,034	5,00027	36,0099	12,0011	290,67	46409,7	548,287	1,00001	24,0045	0	
463	8,00244	29,0064	444,504	8,00061	41,0131	11,0009	298,707	46808,1	565,432	3,00007	23,004	0	
464	8,0022	29,0064	485,796	6,00027	34,0088	13,0013	268,57	46261,7	529,13	3,00011	17,0022	0	
465	3,00121	32,0078	480,759	8,00049	39,0134	15,0017	265,562	46095,7	520,058	1,00002	19,003	1,00001	
466	3,00039	30,0069	480,766	6,00027	30,0073	9,00062	287,648	45485,1	580,564	1,00001	23,004	0	
467	3,00043	33,0083	468,672	9,00062	31,0073	11,0009	292,67	45907,9	573,502	0	16,002	0	
468	5,00088	24,0048	439,477	10,0008	40,0128	16,002	304,759	45823,4	589,645	1,00001	22,0037	1,00001	
469	5,00111	44,0148	475,73	14,0017	28,0064	10,0008	277,617	45430,1	605,791	1,00001	21,004	0	
470	5,00118	41,0128	451,559	25,0048	27,0068	9,00062	269,591	45459,1	622,951	3,00007	33,0083	1,00001	
471	9,00309	43,0141	420,345	19,0028	40,0122	6,00037	271,599	45282,3	547,279	0	24,0048	0	
472	5,00118	47,0169	382,112	37,0104	30,0069	8,00049	282,647	46014,9	572,502	2,00003	24,0044	0	
473	3,00062	63,0303	439,47	40,0122	31,0078	14,0015	289,67	45011,3	603,773	0	34,0093	1,00002	
474	3,00085	66,0333	433,43	60,0275	26,0052	9,00062	252,513	45009,3	575,52	3,00007	43,0141	0	
475	8,00317	58,0257	497,886	58,0257	24,0047	6,00027	263,541	47090,4	568,458	2,00006	48,0198	4,00024	
476	33,0517	89,0605	1017,86	75,0441	28,0064	5,00034	313,779	51549,2	622,951	2,00003	53,0214	1,00001	
477	15,0111	63,0303	779,619	79,0489	25,0052	10,0008	264,557	42740,3	563,415	1,00002	51,0199	3,00007	
478	25,0334	105,084	971,16	146,163	33,0083	11,0009	297,693	48929	544,254	2,00003	69,0363	1,00002	
479	27,0357	79,0477	1142,91	148,167	38,011	10,0009	308,74	46913,2	554,355	3,00011	86,0578	2,00006	
480	10,007	86,0565	965,071	165,208	36,0104	7,00037	278,621	42923	575,528	1,00001	89,0617	2,00003	
