# Profile Compression settings. Method: Running Average, using 1 datapoints
# Profile Smoothing is Disabled
#	H+	C+	O+	P+	Mn+	Ni+	Cu+	Ga+	As+	Ru+	^113In+	In+	Sb+	Ga^71Ga+	
#	1,0071	11,9993	15,9939	30,9723	54,9405	57,9379	62,9296	68,9283	74,9202	101,9034	112,9066	114,8975	120,9024	139,8499	
#Data Point #	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	
220	6,00027	0	681,552	0	196586	6351,16	33559,5	173596	155,188	10,0012	37307,4	330736	284,992	1016,86	
221	2,00003	0	606,81	0	197695	6426,81	35009,2	186842	199,318	17,0025	40861,7	339390	259,946	988,432	
222	9,00062	0	666,387	0	193225	6470,06	35181,1	197389	202,318	8,00098	44039	353945	248,835	1076,86	
223	5,00019	0	680,552	0	190823	6692,28	36346,2	210743	234,441	10,0023	47320,3	359584	255,93	1108,39	
224	5,00019	0	651,245	0	189604	6747,59	36722,5	225341	233,44	12,0015	51464,4	364823	210,685	1135,82	
225	2,00003	0	632,048	0	187206	6664,41	36576,5	239922	262,533	11,0019	56319	369312	219,726	1227,5	
226	9,00062	0	634,077	0	183262	6893,68	36812,9	251374	276,604	15,0024	60441,8	368653	199,648	1245,82	
227	4,00012	0	600,754	0	178375	6978,05	36557,8	268268	276,608	8,00098	64353,4	371865	170,523	1300,89	
228	12,0011	0	601,782	0	170531	7069,83	36229,4	276855	311,79	17,003	69113,9	373306	146,431	1344,76	
229	7,00037	0	669,428	0	165618	6884,57	35076,8	296373	307,759	14,0017	73206,6	374476	126,314	1320,27	
230	8,00049	0	615,913	0	158897	7014,25	33685,6	302000	341,926	8,0011	77452,5	375435	143,366	1320,33	
231	6,00027	0	594,699	0	151884	6895,24	32360,1	314648	357,012	18,0027	81752,9	376010	129,392	1357,06	
232	4,00012	0	585,662	0	143074	6719,44	30839,2	324162	367,093	14,0028	85565,5	374768	106,287	1406,17	
233	2,00003	0	598,727	0	133505	6507,03	28600,5	325455	410,357	10,0016	87473,1	376204	82,2016	1350,97	
234	13,0013	0	584,627	0	124161	6259,5	26991,4	329058	362,048	5,00042	90275,2	378067	79,1814	1362,16	
235	4,00012	0	601,754	0	115002	6130,6	24743,2	335642	387,189	5,00057	94392,1	376691	64,1449	1320,41	
236	8,00049	0	549,321	0	106715	5924,5	22786,7	342780	439,538	8,00098	96217	376767	53,1066	1276,49	
237	7,00037	0	592,699	0	99303,6	5705,74	21067,1	345283	399,281	8,00073	100030	377330	54,1134	1246,98	
238	6,00027	0	578,546	0	89259,3	5538,29	19237,7	348357	444,62	6,00027	102369	377275	40,0896	1275,46	
239	8,00049	0	565,441	0	82118,1	5262,35	17987,8	347048	393,213	5,0006	102787	378455	27,0429	1242,86	
240	8,00049	0	584,609	0	74070,7	5125,22	16413	349086	437,497	5,00042	104945	379179	30,0659	1225,51	
241	8,00049	0	543,262	0	67282,2	4803,37	14716,5	352324	384,223	4,00043	105619	379312	25,0482	1210,3	
242	8,00049	0	571,537	0	59919,1	4634,92	13509,5	355346	465,736	10,0012	107677	377505	23,0403	1170,57	
243	6,00027	0	561,406	0	53283,8	4381,65	12390,7	355989	437,537	7,0008	107500	376054	21,0394	1181,8	
244	8,00049	0	523,09	0	48217,8	4188,41	11437,8	357623	435,537	4,00012	107952	377208	19,0333	1144,22	
245	7,00048	0	517,074	0	41947,4	4001,14	10249,9	357282	401,281	3,00021	108097	378938	17,0271	1130,89	
246	14,0016	0	482,796	0	36874,3	3831,29	9271,79	357886	407,356	0	108903	376441	14,0251	1165,48	
247	9,00062	0	488,841	0	32279,5	3617,46	8694,77	361135	430,504	3,0003	108353	380829	15,0257	1127,77	
248	8,00049	0	485,804	0	28263,4	3519,18	8112,09	361265	434,543	3,00025	108162	380458	14,0227	1067,81	
249	9,00076	0	535,204	0	24520,6	3354,56	7462,4	360091	412,433	2,00006	108193	378200	9,0128	1147,28	
250	10,0008	0	513,018	0	21073,5	3297	6928,02	362751	391,243	1,00004	108037	378624	6,01015	1116,63	
251	11,0009	0	531,163	0	18541,9	3116,4	6311,98	361883	424,473	5,0005	106596	376180	8,01233	1068,88	
252	9,00076	0	484,803	0	16069,6	2986,19	6022,53	362610	419,404	2,00012	105969	378672	5,00655	1104,51	
253	7,00037	0	517,042	0	13827,4	2915,1	5668,29	362930	453,712	3,0003	105154	381375	2,0033	1103,37	
254	5,00019	0	480,766	0	11779,8	2860,75	5306,21	364802	422,48	0	105118	378262	2,00293	1063,76	
255	8,00049	0	502,932	0	10288,5	2739,68	5060,76	363660	391,244	2,00018	104809	380120	3,00475	1079	
256	8,00061	0	539,22	0	8678	2686,48	4752,36	363763	391,284	2,00021	104962	380905	4,00556	1132,02	
257	7,00037	0	454,587	0	7708,78	2554,36	4675,5	365350	440,585	2,0002	105513	376461	5,00846	1091,23	
258	7,00037	0	469,693	0	6770,13	2566,73	4381,52	363282	442,576	2,00009	104656	378953	3,00398	1116,63	
259	5,00019	0	479,752	0	5637,13	2417,29	4266,08	366206	425,462	2,00024	103209	379523	3,00317	1110,54	
260	5,00019	0	497,902	0	4898,83	2437,97	4005,17	365734	421,448	2,00021	104842	376422	3,00441	1078	
261	5,00019	0	532,171	0	4182,88	2373,61	3923,36	364690	385,211	1,00002	103254	382291	6,00738	1085,1	
262	6,00027	0	526,106	0	3692,19	2315,68	3729,29	365661	422,473	4,00043	104686	378417	6,00755	1098,27	
263	7,00037	0	518,058	0	3063,93	2316,57	3662,46	364879	427,52	2,00021	105693	377917	2,00293	1109,51	
264	4,00012	0	499,902	0	2822,07	2235,84	3480,02	366439	430,541	1,00007	103447	379387	3,00456	1063,68	
265	10,0008	0	488,841	0	2399,5	2171,85	3557,96	365772	395,304	2,00015	103203	377900	7,01029	1184,9	
266	6,00027	0	475,73	0	2059,17	2096,3	3336,67	365705	430,522	3,00025	104618	376659	2,0024	1133,89	
267	16,002	0	513,018	0	1787,26	2062,23	3283,97	367249	418,428	3,00048	104619	375715	7,00726	1142,12	
268	8,00049	0	510,003	0	1612,83	2094,27	3236,78	366875	424,482	4,00031	104720	379226	5,00503	1166,51	
269	7,00037	0	518,05	0	1454,06	1937,45	3230,47	366510	445,613	1,0001	103887	380200	2,00229	1165,64	
270	9,00062	0	517,058	0	1317,15	1895,23	2957,94	368291	407,344	1,00008	104359	377066	5,0048	1117,71	
271	13,0013	0	473,722	0	1132,75	1976,57	2957,75	366402	410,426	2,00003	103974	381504	2,0024	1183,95	
272	4,00012	0	489,841	0	1006,74	1907,52	2861,66	366142	458,706	2,00024	104599	380795	3,00309	1157,28	
273	12,0011	0	476,73	0	851,573	1816,98	2817,8	368020	432,543	5,00042	105104	378319	3,0039	1189,92	
274	13,0013	0	487,826	0	795,862	1790,29	2722,83	368254	407,393	3,00039	104485	379005	2,00168	1196,07	
275	7,00037	0	498,902	0	734,151	1761,52	2790,71	369145	407,368	2,00009	104279	376748	4,00461	1153,3	
276	7,00037	0	507,964	0	666,397	1631,21	2697,77	367951	424,488	2,00009	104454	376757	6,00505	1086,09	
277	12,0013	0	501,932	0	606,828	1707,09	2636,65	367018	416,434	2,00021	103521	377581	8,00623	1141,07	
278	3,00007	0	554,363	0	504,971	1720,46	2572,89	366603	440,612	1,00002	104443	376281	7,00775	1133,92	
279	9,00062	0	509,995	0	488,856	1599,46	2592,77	367714	434,603	2,00009	103651	377454	1,001	1161,44	
280	8,00061	0	486,804	0	438,497	1588,16	2482,58	366627	483,923	4,00018	104241	377437	5,00535	1072,95	
281	5,00019	0	535,204	0	412,3	1560,5	2462,85	367818	416,485	5,00034	104805	377535	4,00389	1083,09	
282	5,00027	0	494,864	0	393,183	1592,38	2426,48	366148	417,409	4,00049	104598	376400	7,00729	1139,08	
283	12,0011	0	527,146	0	299,693	1481,71	2348,66	367944	433,51	2,00018	105395	376919	8,00941	1118,68	
284	12,0011	0	534,196	0	316,774	1446,89	2377,69	367724	450,731	0	105371	377535	5,00471	1113,54	
285	9,00062	0	487,833	0	269,562	1428,54	2247,09	366960	435,565	2,00024	105037	377207	4,00455	1115,78	
286	8,00049	0	569,484	0	253,497	1457,17	2306,21	366809	427,492	2,00018	104642	378570	7,00656	1091,15	
287	8,00073	0	542,27	0	272,574	1425,41	2241,98	366657	442,606	3,00011	105478	376059	4,00403	1135,05	
288	6,00027	0	480,781	0	216,36	1419,28	2223,46	366061	457,706	1,00001	104738	376537	4,0035	1168,62	
289	7,00037	0	482,774	0	210,34	1289,67	2156,18	367875	464,814	0	105943	378219	2,00209	1125,9	
290	9,00062	0	468,693	0	190,285	1307,99	2157,21	367361	435,553	0	105456	378730	5,00477	1129,84	
291	6,00027	0	518,05	0	195,295	1316,17	2163,42	366891	470,827	2,00006	105450	377002	4,00423	1077,08	
292	5,00027	0	515,058	0	208,34	1331,47	2100,33	365677	406,352	2,00012	105740	375617	4,00405	1097,5	
293	6,00027	0	520,066	0	157,188	1178,55	2042,56	368088	397,294	0	106268	377331	3,00276	1135,05	
294	11,0009	0	494,886	0	191,282	1277,47	2115,92	364696	424,485	4,00037	105751	376392	5,00623	1120,73	
295	4,00018	0	535,179	0	176,248	1182,64	2085,88	365476	410,358	0	105712	375323	7,00729	1122,7	
296	14,0015	0	508,979	0	152,186	1199,97	2023,96	366826	447,6	4,00031	105251	377921	4,00333	1143,19	
297	4,00012	0	520,098	0	140,152	1186,7	2027,18	366173	447,662	3,00034	106077	380299	4,00397	1152,24	
298	12,0011	0	530,171	0	147,165	1157,17	2049,82	366678	422,5	1,0001	105349	376350	6,00597	1094,23	
299	8,00049	0	485,796	0	126,125	1097,13	1976,57	366905	388,248	2,00009	105451	376100	4,00334	1062,85	
300	6,00027	0	504,948	0	142,156	1120,52	1943,66	366675	406,351	0	105268	375338	6,00593	1076,94	
301	10,0008	0	542,254	0	114,099	1100,22	1877,81	364965	428,51	2,00018	105636	376343	2,00188	1086,08	
302	6,00027	0	518,05	0	113,099	1119,52	1943,66	367698	446,644	2,00012	105263	376991	6,00527	1087,15	
303	7,00048	0	506,987	0	85,0564	984,356	1895,26	365410	426,54	2,00031	105429	376579	3,0026	1116,69	
304	12,0011	0	465,658	0	115,105	1018,93	1871,5	364414	405,349	1,00005	104993	376297	3,00299	1073,92	
305	17,0022	0	499,909	0	116,105	1013,82	1835,49	366039	425,53	2,00009	105764	379406	2,0018	1117,58	
306	2,00003	0	483,803	0	116,105	950,865	1888,03	365805	442,632	1,00004	105834	377614	1,00088	1083,21	
307	5,00019	0	500,925	0	104,083	1019,96	1840,69	364624	420,456	4,00037	105500	376404	5,005	1079,08	
308	6,00027	0	500,94	0	94,0675	1031,12	1850,92	365494	412,396	3,00025	105498	378797	3,00283	1093,39	
309	8,00049	0	504,963	0	77,0464	898,154	1852,98	365455	436,517	2,00015	105326	381289	0	1056,77	
310	5,00019	0	506,979	0	90,0632	891,057	1818,04	366084	435,55	2,00003	106666	380550	4,00403	1044,53	
311	5,00027	0	526,114	0	79,0489	922,476	1831,38	365742	432,562	5,00057	105683	381626	3,00245	1049,49	
312	6,00027	0	524,106	0	92,066	898,126	1830,32	367278	428,52	0	106142	377836	5,00363	1083,06	
313	5,00019	0	487,818	0	88,0605	873,813	1774,86	368003	433,576	2,00015	105755	378584	6,0057	1047,53	
314	14,0017	0	538,212	0	90,0632	840,378	1762,52	366496	430,536	1,00005	106822	379980	7,00722	1009,91	
315	5,00019	0	498,894	0	74,0463	845,443	1751,27	364374	433,551	1,0001	106726	378376	3,00384	1062,91	
316	12,0011	1,00001	526,138	0	85,0565	816,072	1810,79	365221	421,481	2,00027	106756	381187	5,0043	1040,42	
317	9,00062	0	480,766	0	92,066	838,352	1823,21	365754	432,506	3,0003	106944	379259	4,00353	962,176	
318	4,00018	0	491,856	0	81,0513	839,391	1735,81	366140	436,577	3,0003	105304	376860	3,00286	1087,2	
319	2,00006	0	482,774	0	89,0632	803,948	1789,31	366067	409,407	0	105692	379319	3,00241	1002,83	
320	9,00062	0	532,179	0	86,0578	755,336	1784,2	365868	381,17	0	106009	379585	4,00359	1124,7	
321	10,0008	0	538,229	0	78,0465	789,764	1737,89	363762	425,514	3,00037	106689	378864	6,00542	1030,29	
322	5,00027	0	478,744	0	75,0429	763,441	1706,07	365672	439,591	2,00012	105873	376988	3,00312	1031,24	
323	8,00049	0	476,737	0	89,0618	692,658	1801,62	366036	440,616	2,00012	106228	378792	5,00373	1035,41	
324	12,0011	0	542,27	0	68,0379	651,235	1716,36	364448	415,428	2,00006	105424	377158	4,00458	1041,53	
325	8,00049	0	484,796	0	61,0303	743,198	1643,51	365997	409,419	1,00005	106585	376311	4,00347	1074,03	
326	11,0009	0	531,155	0	71,0407	651,235	1649,66	365243	425,462	1,00008	106211	377315	4,00377	1003,9	
327	10,0009	0	550,312	0	68,0363	677,521	1609,74	364092	433,522	2,00015	106146	375587	3,00231	1069,83	
328	8,00049	0	493,871	0	61,0293	664,356	1582,04	366143	434,537	1,0001	106363	377207	3,0025	1036,4	
329	12,0011	0	496,909	0	69,0385	588,645	1633,18	363918	434,59	3,00016	105885	377209	1,00095	1040,58	
330	12,0011	0	525,106	0	62,0293	635,067	1560,48	363765	411,442	2,0002	105363	377848	2,00157	1030,26	
331	8,00049	0	516,042	0	70,0426	610,847	1606,61	365511	427,495	0	105742	379597	7,00615	1039,37	
332	4,00012	0	499,932	0	60,0292	626,99	1638,38	365399	433,57	1,00007	105608	378537	3,00204	997,769	
333	8,00049	0	491,849	0	62,0293	567,484	1582,01	365275	415,453	3,00011	105612	378763	4,00389	1044,49	
334	16,002	0	511,01	0	57,0257	638,135	1590,28	361735	417,421	0	105940	377250	1,00126	1048,62	
335	5,00019	0	495,894	0	76,0464	592,693	1498,11	364331	408,369	1,00005	106355	379280	3,00219	1094,28	
336	4,00012	0	470,686	0	65,0332	628,009	1560,5	366048	390,263	0	106707	378469	4,00362	1078,06	
337	9,00062	0	506,971	0	65,0323	529,155	1475,55	364393	430,522	2,00009	105932	378170	3,00244	1008,91	
338	8,00049	0	469,701	0	63,0322	556,372	1588,11	363648	423,5	1,00005	105924	376606	2,0017	1087,15	
339	8,00049	0	508,971	0	55,0239	524,098	1553,36	364491	382,264	3,00025	105258	378791	5,00448	1033,35	
340	14,0015	0	490,841	0	55,0231	513,018	1492,92	362423	401,371	0	106118	376351	3,00228	1062,83	
341	7,00037	0	490,856	0	72,0402	511,995	1466,35	364476	427,482	3,00025	106063	377160	4,00409	1074,97	
342	10,0008	0	468,693	0	62,0303	502,94	1462,21	364496	384,194	3,00016	105710	377474	5,00476	1037,39	
343	7,00037	0	464,65	0	54,0231	467,665	1482,65	363614	409,369	1,00002	106045	376453	3,00285	1035,38	
344	7,00037	0	529,138	0	58,0274	458,601	1493,97	364513	419,448	4,00055	106274	376194	5,00509	1004,92	
345	8,00049	0	524,106	0	59,0266	477,753	1492,91	362831	393,293	3,00025	105816	376187	4,00316	1038,44	
346	5,00019	0	486,818	0	62,0303	452,566	1476,58	366301	376,173	3,00021	106050	377116	7,00682	966,323	
347	13,0013	0	504,956	0	44,0154	446,518	1480,71	363171	385,206	3,00034	105880	377394	7,00714	1010,97	
348	8,00049	0	497,902	0	56,0248	457,594	1407,02	362781	377,198	4,00012	105015	376640	4,00339	1047,56	
349	6,00027	0	508,995	0	49,0198	487,833	1386,65	363097	448,637	2,00027	106420	376426	5,00384	1010,98	
350	4,00012	0	488,826	0	53,0231	444,511	1488,83	363894	404,343	2,00012	106027	376380	4,00293	1054,7	
351	9,00062	0	463,636	0	67,0384	418,332	1461,19	362820	411,47	3,0003	105484	378469	5,00451	1050,55	
352	8,00049	0	489,841	0	65,0332	403,238	1383,62	364624	385,212	2,00015	105167	378196	4,00334	1042,42	
353	8,00073	0	503,932	0	41,0141	451,559	1359,06	363414	383,188	3,00018	105708	378988	3,00267	1034,34	
354	6,00027	0	541,237	0	52,0214	426,384	1376,37	364566	377,198	1,00004	106463	376602	5,00442	1034,3	
355	5,00019	0	460,629	0	48,0184	382,118	1418,32	364435	417,467	3,00025	105956	376336	3,00241	978,476	
356	12,0011	0	487,818	0	56,0253	397,201	1356,09	362653	404,331	1,00002	105706	376252	2,00159	1063,76	
357	8,00049	0	499,909	0	47,0169	407,269	1310,05	362145	421,463	2,00015	105214	378623	10,0091	984,507	
358	4,00012	0	451,552	0	44,0163	358,987	1295,78	363137	380,217	2,00009	104967	379553	4,00348	1013,08	
359	15,0017	0	518,058	0	41,0135	366,02	1324,37	361896	404,369	3,00034	106467	376849	7,00607	1070	
360	6,00027	0	495,879	0	55,0248	366,037	1314,15	363978	417,441	1,00014	105570	377723	2,00211	1035,32	
361	5,00019	0	501,925	0	55,0239	328,829	1290,69	364949	363,098	2,00024	105192	377542	3,00251	1028,21	
362	13,0013	0	450,559	0	51,0199	326,814	1266,21	363935	376,192	1,00007	104911	376020	0	1014,99	
363	8,00049	0	469,693	0	45,0161	338,875	1288,61	365128	423,514	1,00007	104983	379972	3,00207	984,567	
364	6,00037	0	496,886	0	50,0198	316,764	1299,83	364397	400,337	0	104887	380416	5,00364	1018,09	
365	9,00062	0	482,774	0	39,0116	324,814	1225,48	362779	395,262	3,0003	105133	379352	2,00122	1065,86	
366	11,0009	0	510,995	0	52,023	353,959	1184,7	363524	395,338	0	105704	381352	6,00525	949,04	
367	6,00027	0	472,708	0	46,0172	306,735	1241,73	363341	404,349	1,00002	104495	380437	3,00227	1009,94	
368	10,0008	0	486,826	0	56,0248	310,74	1165,33	363718	405,381	2,00021	105033	380915	5,00441	985,619	
369	11,0009	0	515,026	0	48,0198	297,675	1168,42	364132	406,393	2,00018	104334	376129	6,00628	1012,97	
370	3,00007	0	492,856	0	43,0141	280,604	1177,55	362102	456,743	0	105257	377878	4,00275	1002,81	
371	4,00012	0	480,774	0	51,0206	277,587	1105,34	363048	413,434	2,00024	105065	380391	2,00121	1039,4	
372	14,0015	0	518,042	0	37,011	295,67	1140,88	363154	397,299	0	104808	380710	5,00415	1012,99	
373	5,00019	0	487,818	0	42,0135	288,635	1129,72	360408	402,3	0	105255	378018	6,00587	1089,31	
374	9,00062	0	519,058	0	46,0176	289,648	1113,47	361991	394,243	2,00009	104827	378076	2,0013	1028,16	
375	10,0008	0	419,345	0	44,0161	241,444	1116,58	363047	393,286	1,00007	105859	379703	5,00418	1010,97	
376	11,0009	0	473,737	0	42,0147	259,513	1073,8	361151	399,354	1,00005	104511	375247	7,00607	938,941	
377	9,00062	0	506,987	0	42,0167	249,478	1122,56	361960	365,116	0	104917	375927	3,00216	999,828	
378	11,0009	0	485,804	0	44,0148	250,478	1049,47	362461	400,342	0	104723	382023	8,00933	987,627	
379	10,0008	0	517,042	0	25,0055	260,521	1086,04	361199	409,388	3,00007	104938	374929	2,00176	1058,78	
380	6,00027	0	487,826	0	39,0131	265,537	1070,79	359868	437,53	1,00008	104353	375867	8,00816	1049,57	
381	4,00012	0	491,841	0	42,0141	241,448	1120,54	360880	419,448	1,00008	104958	376747	3,00216	1054,78	
382	8,00049	0	496,894	0	49,0198	259,513	1067,68	359922	402,326	2,00009	104203	376603	4,00383	975,377	
383	11,0009	0	520,074	0	47,0176	232,415	989,462	361056	425,486	0	104915	376709	1,00068	1025,16	
384	8,00049	0	488,826	0	42,0135	229,405	1044,28	361858	385,253	1,00007	105122	376510	5,0035	1002,91	
385	7,00037	0	494,871	0	39,0122	236,43	1019,94	363413	457,694	0	105809	377480	7,0048	1032,32	
386	12,0011	0	488,818	0	49,0206	235,426	987,435	360910	381,17	0	104742	376517	3,00244	979,551	
387	6,00027	0	537,212	0	34,0093	204,324	986,432	363125	407,394	0	103595	376232	1,00073	980,533	
388	7,00037	0	497,886	0	38,0116	205,328	992,508	362028	414,439	0	104286	378624	3,00288	962,252	
389	3,00007	0	474,73	0	45,0168	227,394	982,341	362920	402,41	3,00034	104039	379567	3,00216	999,859	
390	9,00062	0	523,098	0	52,0214	212,344	983,386	362578	403,301	1,00005	104821	376052	3,00242	1001,91	
391	6,00027	0	468,679	0	33,0093	205,324	946,836	361993	389,269	1,00019	104650	377029	5,00361	919,575	
392	8,00049	0	539,22	0	44,0158	186,27	956,982	362693	376,209	0	104338	376681	2,00139	993,781	
393	8,00049	0	520,082	0	23,004	189,279	921,516	362820	377,146	1,00002	104487	376400	4,00244	1011,97	
394	8,00049	0	504,948	0	37,0121	200,309	909,321	361509	376,19	2,00015	103761	378762	7,00554	987,674	
395	3,00011	0	469,693	0	42,0139	193,285	883,975	364266	396,274	1,00005	104223	377038	4,00293	950,084	
396	8,00049	0	462,65	0	37,011	189,276	962,071	360558	406,362	3,00021	103959	376145	4,00376	1047,55	
397	3,00007	0	491,864	0	34,0088	167,213	950,909	364016	376,177	0	103052	377085	5,00474	985,522	
398	8,00049	0	499,925	0	42,0147	159,193	881,975	362504	394,279	0	103202	377808	9,00633	994,638	
399	12,0011	0	468,686	0	42,0147	156,191	958,997	362951	396,304	2,00015	103766	382358	4,00363	993,752	
400	5,00019	0	528,138	0	45,0161	165,211	861,706	361890	389,246	1,00005	103364	377643	5,00338	1019,12	
401	10,0008	0	516,026	0	34,0099	166,216	877,894	360752	382,182	0	103843	378153	4,00406	1002,9	
402	9,00062	0	482,781	0	31,0083	178,242	874,853	361715	371,179	1,00005	102813	376274	2,002	980,548	
403	7,00037	0	487,811	0	47,0176	162,203	833,301	360171	383,247	1,00005	104105	376589	1,00099	982,658	
404	7,00037	0	495,871	0	31,0077	145,163	836,326	361282	361,073	2,00018	103842	378520	5,00395	940,835	
405	6,00027	0	473,722	0	20,0031	144,161	818,085	363127	387,236	1,00002	103705	376369	4,00345	995,722	
406	7,00037	0	514,01	0	36,0099	157,191	814,06	361583	389,262	2,00018	104235	379130	2,00163	973,37	
407	9,00076	0	503,956	0	38,0116	151,181	819,125	362389	400,348	1,00004	103158	377496	5,00436	924,652	
408	9,00062	0	499,932	0	41,0128	153,179	815,096	360686	363,092	1,0001	102885	376848	3,00193	1022,15	
409	4,00012	0	485,818	0	31,0073	147,165	815,072	361460	379,199	1,0001	103274	376467	4,00282	946,994	
410	18,0025	0	501,925	0	29,0069	149,172	806,972	362620	395,28	2,00012	103395	376501	2,0017	1017,04	
411	3,00011	0	485,818	0	32,0078	141,152	747,267	360580	389,235	1,00008	103293	375767	4,0031	922,63	
412	10,0008	0	492,856	0	36,0104	138,148	829,288	361584	398,308	2,00027	102365	376926	2,00156	1050,63	
413	9,00062	0	470,693	0	47,0169	152,179	795,861	362237	404,35	1,00011	103883	376473	6,00637	989,748	
414	9,00062	0	473,737	0	37,011	144,158	762,418	361466	401,386	1,00008	102560	376568	7,00651	1034,42	
415	7,00037	0	480,759	0	40,0134	128,125	813,085	359894	389,242	1,0001	102967	377767	2,0016	924,696	
416	11,0011	0	479,759	0	33,0088	139,15	783,703	359803	390,278	2,00009	103101	376125	0	1040,4	
417	11,0009	0	482,774	0	38,0116	134,137	732,107	361250	410,375	2,00029	102906	377171	6,00481	1014,05	
418	6,00027	0	487,826	0	37,0104	119,11	772,547	359989	388,247	1,00007	103040	379554	6,00428	1023,23	
419	5,00019	0	489,833	0	35,0104	116,103	750,313	361767	360,066	4,00024	102976	378646	5,00399	941,937	
420	10,0008	0	485,796	0	23,004	119,108	693,69	361934	380,205	1,00005	103407	377243	3,00291	973,488	
421	5,00019	0	480,774	0	37,011	132,133	729,062	360996	416,431	2,00015	102737	378532	4,00339	1011,11	
422	8,00049	0	441,49	0	46,0162	101,079	689,668	360931	377,197	0	103651	376823	3,00187	1030,2	
423	5,00019	0	478,766	0	28,0068	112,096	710,885	362097	397,303	1,00008	102968	377107	6,00565	953,055	
424	9,00062	0	453,566	0	28,0073	114,103	735,164	360659	400,299	3,00021	102145	376448	5,00447	1007,99	
425	7,00037	0	446,531	0	32,0083	102,081	704,787	360314	393,261	1,00007	102719	377728	5,00424	962,225	
426	11,0009	0	487,833	0	39,0116	109,091	712,907	358869	368,104	3,00043	102471	378266	3,00267	1005,92	
427	6,00027	0	456,601	0	39,0122	95,0704	705,809	360344	369,127	0	103982	381036	5,00499	965,321	
428	8,00049	0	491,841	0	33,0088	100,076	709,874	361222	392,296	2,00024	103435	379866	5,00358	996,71	
429	11,0009	0	514,05	0	49,0206	83,0551	706,819	359260	373,133	2,00012	102534	379329	7,00621	942,913	
430	11,0009	0	493,864	0	34,0099	103,081	649,215	362682	401,306	1,00005	101751	377268	6,00533	1021,18	
431	8,00049	0	434,443	0	33,0083	119,11	701,776	361075	359,058	1,00011	102619	383352	3,00265	983,559	
432	8,00049	0	484,803	0	29,0074	91,0632	702,798	358488	371,139	2,00012	102435	376457	1,00083	1029,24	
433	8,00061	0	481,789	0	38,0113	74,0429	711,874	358450	373,151	1,00004	102776	375509	1,00083	1003,92	
434	9,00062	0	461,629	0	39,0122	101,079	615,913	362248	362,087	1,00002	101951	377353	5,00381	966,284	
435	14,0015	0	466,665	0	31,0073	79,0477	650,237	359644	375,163	0	102805	377380	4,00448	999,815	
436	8,00049	0	465,665	0	29,0077	76,0453	626,028	358215	357,003	0	102768	376711	2,00192	985,583	
437	6,00027	0	463,643	0	31,0073	104,084	593,717	361843	399,311	1,00007	102858	380143	9,00717	1013,05	
438	6,00027	0	519,058	0	39,0134	84,0552	584,609	356993	369,147	2,00009	102670	375211	4,00334	987,523	
439	6,00027	0	479,752	0	30,0073	95,0689	611,847	359770	367,143	0	102536	377258	2,00156	1024,23	
440	3,00007	0	487,811	0	35,0113	68,0353	604,81	360252	383,223	2,00018	101209	378986	4,00388	966,251	
441	8,00049	0	418,339	0	41,0128	85,0578	589,69	359503	404,38	1,00013	101761	379321	3,00276	949,069	
442	3,00007	0	464,65	0	38,0139	78,0488	579,599	359490	385,235	2,00012	102069	380176	2,00133	1004,94	
443	9,00062	0	465,65	0	27,0056	79,0513	585,636	357300	388,247	2,00012	102527	375637	5,00383	970,294	
444	3,00007	0	481,766	0	26,0067	77,0453	579,582	360084	390,272	1,00007	101598	377032	4,00356	1023,22	
445	6,00027	0	431,423	0	34,0088	87,0578	605,838	359075	385,253	2,00009	102499	379015	2,0018	984,606	
446	4,00012	0	450,566	0	43,0154	73,0407	603,8	359276	396,316	2,00027	102425	375947	4,00362	936,902	
447	9,00062	0	483,789	0	34,0093	73,0429	578,568	361627	392,255	2,00012	102911	376334	2,00115	1003,85	
448	7,00037	0	471,701	0	28,0064	69,0363	614,913	358049	407,369	2,00018	101312	376947	5,00415	930,776	
449	10,0008	0	480,781	0	35,0099	60,0283	606,81	360582	363,076	2,00018	101779	376369	2,00162	938,979	
450	7,00037	0	502,925	0	30,0087	87,0578	605,819	360245	366,111	2,00018	102261	377107	2,00168	969,349	
451	8,00073	0	472,701	0	32,0083	72,0418	543,27	360087	416,451	1,00011	102473	377131	6,00541	986,569	
452	2,00003	0	450,559	0	30,0069	55,0248	566,457	359200	369,139	1,00002	100327	376891	3,00216	994,691	
453	1,00002	0	462,65	1,00001	29,0082	66,0343	579,573	359868	367,104	1,00007	101853	376219	6,00457	1008,94	
454	5,00019	0	424,384	0	29,0064	68,0353	584,618	361387	395,35	1,0001	101335	377051	3,00245	988,538	
455	11,001	0	490,833	0	35,0093	50,0191	549,321	357894	410,411	1,00013	101863	375370	5,00405	955,115	
456	14,0015	0	467,665	0	22,0037	68,0353	521,107	359146	393,291	3,0004	101012	375227	5,0043	932,762	
457	12,0011	0	497,902	0	30,0078	74,0429	548,312	360993	386,249	0	101884	376078	2,00113	910,503	
