Name: Sanjib
Sample: H1242
Measuring Station: Gilgamesh
Start Date/Time: 6/21/2019 / 7:18:32 PM
Actual time: 6/21/2019 / 7:18:34 PM

Comment:
H1242 [ZnTe\CuMnSb\Ru]

Ref resistor=47 ohm

B= 0T  Time constant=1s

I(1-10)
Vexc=0.9 V; Voltage Divider=30:1

Vref-Ag1-Ch1 (sen20mv)
V(11-12)-Ag1-Ch2 (sen50mv)
V(1-12)-Ag2-Ch1 (sen20mv)
V(11-10)-Ag2-Ch2 (sen20mv)



Swept Device: Time (Computer) [arb. units]
Beginvalue: 0.000000E+0; Endvalue: 1.200000E+2
Measurement type: Unidirectional
Step Device: Heater (Lakeshore 332) [% power]
Beginvalue: 0.000000E+0; Endvalue: 9.000000E+1
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
1.00000E+0##5.00000E-1##1.00000E+0

DCV (Agilent1 34420a Ch1) [V] DCV (Agilent1 34420a Ch2) [V] DCV (Agilent2 34420a Ch1) [V] DCV (Agilent2 34420a Ch2) [V] Temperature (LS332) [K] Temperature (LS332) [Ohm]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
4.173951E+0 6.948836E-1 2.673046E+0 5.673628E-1 1.422000E+0 3.726800E+3
---------											
Time (Computer) [arb. units]	Heater (Lakeshore 332) [% power]	DCV (Agilent1 34420a Ch1) [V]	DCV (Agilent1 34420a Ch2) [V]	DCV (Agilent2 34420a Ch1) [V]	DCV (Agilent2 34420a Ch2) [V]	Temperature (LS332) [K]	Temperature (LS332) [Ohm]	Rxx (Ohm)	G1 (e2/h)	Rxy (Ohm)	R2 (Ohm)
8.30000E+1	1.00000E+1	4.15238E+0	7.11366E-1	2.67100E+0	5.76984E-1	8.73200E+0	5.52380E+2	2.01296E+1	1.28234E+3	3.02326E+1	8.53814E+2
8.40000E+1	1.00000E+1	4.15237E+0	7.11314E-1	2.67091E+0	5.76992E-1	8.73300E+0	5.52360E+2	2.01281E+1	1.28243E+3	3.02316E+1	8.53841E+2
8.50000E+1	1.00000E+1	4.15217E+0	7.11326E-1	2.67085E+0	5.76970E-1	8.73400E+0	5.52290E+2	2.01294E+1	1.28235E+3	3.02324E+1	8.53820E+2
8.60000E+1	1.00000E+1	4.15236E+0	7.11311E-1	2.67095E+0	5.76924E-1	8.72700E+0	5.52690E+2	2.01281E+1	1.28244E+3	3.02321E+1	8.53827E+2
8.70000E+1	1.00000E+1	4.15241E+0	7.11256E-1	2.67093E+0	5.76940E-1	8.73200E+0	5.52420E+2	2.01263E+1	1.28255E+3	3.02316E+1	8.53842E+2
8.80000E+1	1.00000E+1	4.15244E+0	7.11302E-1	2.67095E+0	5.76927E-1	8.73900E+0	5.52050E+2	2.01275E+1	1.28248E+3	3.02315E+1	8.53844E+2
8.90000E+1	1.00000E+1	4.15216E+0	7.11304E-1	2.67079E+0	5.77019E-1	8.73800E+0	5.52090E+2	2.01289E+1	1.28239E+3	3.02318E+1	8.53836E+2
9.00000E+1	1.00000E+1	4.15216E+0	7.11310E-1	2.67081E+0	5.76961E-1	8.73300E+0	5.52370E+2	2.01290E+1	1.28238E+3	3.02320E+1	8.53831E+2
9.10000E+1	1.00000E+1	4.15237E+0	7.11267E-1	2.67093E+0	5.76995E-1	8.73000E+0	5.52510E+2	2.01268E+1	1.28252E+3	3.02318E+1	8.53837E+2
9.20000E+1	1.00000E+1	4.15241E+0	7.11244E-1	2.67087E+0	5.76922E-1	8.72800E+0	5.52650E+2	2.01260E+1	1.28257E+3	3.02309E+1	8.53861E+2
9.30000E+1	1.00000E+1	4.15234E+0	7.11228E-1	2.67080E+0	5.76904E-1	8.72100E+0	5.53020E+2	2.01258E+1	1.28258E+3	3.02306E+1	8.53870E+2
9.40000E+1	1.00000E+1	4.15234E+0	7.11245E-1	2.67087E+0	5.76929E-1	8.72300E+0	5.52910E+2	2.01263E+1	1.28255E+3	3.02313E+1	8.53849E+2
9.50000E+1	1.00000E+1	4.15243E+0	7.11279E-1	2.67097E+0	5.76931E-1	8.72700E+0	5.52700E+2	2.01268E+1	1.28252E+3	3.02318E+1	8.53835E+2
9.60000E+1	1.00000E+1	4.15236E+0	7.11291E-1	2.67083E+0	5.76939E-1	8.72800E+0	5.52630E+2	2.01275E+1	1.28247E+3	3.02308E+1	8.53865E+2
9.70000E+1	1.00000E+1	4.15223E+0	7.11268E-1	2.67081E+0	5.76932E-1	8.72900E+0	5.52580E+2	2.01275E+1	1.28247E+3	3.02315E+1	8.53844E+2
9.80000E+1	1.00000E+1	4.15229E+0	7.11300E-1	2.67087E+0	5.76951E-1	8.73100E+0	5.52460E+2	2.01281E+1	1.28244E+3	3.02317E+1	8.53840E+2
9.90000E+1	1.00000E+1	4.15230E+0	7.11335E-1	2.67090E+0	5.77015E-1	8.73200E+0	5.52430E+2	2.01291E+1	1.28238E+3	3.02320E+1	8.53829E+2
1.00000E+2	1.00000E+1	4.15237E+0	7.11324E-1	2.67081E+0	5.76888E-1	8.73300E+0	5.52330E+2	2.01284E+1	1.28242E+3	3.02304E+1	8.53875E+2
1.01000E+2	1.00000E+1	4.15215E+0	7.11289E-1	2.67076E+0	5.76959E-1	8.73300E+0	5.52340E+2	2.01285E+1	1.28241E+3	3.02315E+1	8.53844E+2
1.02000E+2	1.00000E+1	4.15222E+0	7.11325E-1	2.67086E+0	5.76979E-1	8.73000E+0	5.52500E+2	2.01292E+1	1.28237E+3	3.02321E+1	8.53828E+2
1.03000E+2	1.00000E+1	4.15237E+0	7.11325E-1	2.67092E+0	5.76949E-1	8.73000E+0	5.52510E+2	2.01284E+1	1.28241E+3	3.02317E+1	8.53839E+2
1.04000E+2	1.00000E+1	4.15239E+0	7.11345E-1	2.67088E+0	5.76965E-1	8.73800E+0	5.52090E+2	2.01289E+1	1.28239E+3	3.02311E+1	8.53855E+2
1.05000E+2	1.00000E+1	4.15225E+0	7.11393E-1	2.67084E+0	5.76962E-1	8.74800E+0	5.51550E+2	2.01310E+1	1.28225E+3	3.02317E+1	8.53839E+2
1.06000E+2	1.00000E+1	4.15203E+0	7.11460E-1	2.67079E+0	5.77008E-1	8.75200E+0	5.51310E+2	2.01339E+1	1.28207E+3	3.02327E+1	8.53810E+2
1.07000E+2	1.00000E+1	4.15222E+0	7.11481E-1	2.67095E+0	5.77000E-1	8.74400E+0	5.51770E+2	2.01336E+1	1.28209E+3	3.02332E+1	8.53797E+2
1.08000E+2	1.00000E+1	4.15226E+0	7.11416E-1	2.67089E+0	5.77051E-1	8.74400E+0	5.51770E+2	2.01315E+1	1.28222E+3	3.02322E+1	8.53824E+2
1.09000E+2	1.00000E+1	4.15229E+0	7.11403E-1	2.67088E+0	5.76933E-1	8.74000E+0	5.51990E+2	2.01310E+1	1.28225E+3	3.02318E+1	8.53836E+2
1.10000E+2	1.00000E+1	4.15213E+0	7.11371E-1	2.67075E+0	5.76990E-1	8.73500E+0	5.52220E+2	2.01309E+1	1.28226E+3	3.02316E+1	8.53842E+2
1.11000E+2	1.00000E+1	4.15211E+0	7.11361E-1	2.67091E+0	5.76998E-1	8.73700E+0	5.52110E+2	2.01307E+1	1.28227E+3	3.02335E+1	8.53788E+2
1.12000E+2	1.00000E+1	4.15231E+0	7.11378E-1	2.67097E+0	5.77012E-1	8.74100E+0	5.51930E+2	2.01302E+1	1.28230E+3	3.02328E+1	8.53809E+2
1.13000E+2	1.00000E+1	4.15216E+0	7.11416E-1	2.67089E+0	5.76996E-1	8.74700E+0	5.51570E+2	2.01320E+1	1.28219E+3	3.02329E+1	8.53804E+2
1.14000E+2	1.00000E+1	4.15216E+0	7.11437E-1	2.67081E+0	5.77007E-1	8.74500E+0	5.51680E+2	2.01326E+1	1.28215E+3	3.02320E+1	8.53830E+2
1.15000E+2	1.00000E+1	4.15198E+0	7.11388E-1	2.67081E+0	5.77030E-1	8.74000E+0	5.51980E+2	2.01321E+1	1.28218E+3	3.02333E+1	8.53795E+2
1.16000E+2	1.00000E+1	4.15221E+0	7.11379E-1	2.67091E+0	5.77011E-1	8.73200E+0	5.52380E+2	2.01307E+1	1.28227E+3	3.02328E+1	8.53809E+2
1.17000E+2	1.00000E+1	4.15235E+0	7.11355E-1	2.67089E+0	5.76932E-1	8.73700E+0	5.52150E+2	2.01294E+1	1.28236E+3	3.02315E+1	8.53844E+2
1.18000E+2	1.00000E+1	4.15226E+0	7.11368E-1	2.67082E+0	5.77012E-1	8.73400E+0	5.52310E+2	2.01302E+1	1.28231E+3	3.02313E+1	8.53849E+2
1.19000E+2	1.00000E+1	4.15225E+0	7.11356E-1	2.67090E+0	5.76999E-1	8.72900E+0	5.52600E+2	2.01299E+1	1.28232E+3	3.02324E+1	8.53820E+2
1.20000E+2	1.00000E+1	4.15237E+0	7.11332E-1	2.67088E+0	5.77009E-1	8.72800E+0	5.52630E+2	2.01286E+1	1.28240E+3	3.02313E+1	8.53850E+2
0.00000E+0	1.05000E+1	4.15229E+0	7.10861E-1	2.67043E+0	5.76641E-1	8.65500E+0	5.56640E+2	2.01157E+1	1.28323E+3	3.02268E+1	8.53978E+2
1.00000E+0	1.05000E+1	4.15282E+0	7.10964E-1	2.67113E+0	5.76937E-1	8.74100E+0	5.51770E+2	2.01160E+1	1.28320E+3	3.02308E+1	8.53864E+2
2.00000E+0	1.05000E+1	4.15201E+0	7.11617E-1	2.67095E+0	5.77263E-1	8.83400E+0	5.46830E+2	2.01384E+1	1.28178E+3	3.02347E+1	8.53754E+2
3.00000E+0	1.05000E+1	4.15105E+0	7.12211E-1	2.67072E+0	5.77581E-1	8.90600E+0	5.42950E+2	2.01599E+1	1.28041E+3	3.02390E+1	8.53632E+2
4.00000E+0	1.05000E+1	4.15015E+0	7.12698E-1	2.67073E+0	5.77817E-1	8.95500E+0	5.40320E+2	2.01781E+1	1.27926E+3	3.02456E+1	8.53445E+2
5.00000E+0	1.05000E+1	4.14955E+0	7.12971E-1	2.67065E+0	5.77979E-1	8.98500E+0	5.38680E+2	2.01887E+1	1.27858E+3	3.02492E+1	8.53345E+2
6.00000E+0	1.05000E+1	4.14942E+0	7.13237E-1	2.67073E+0	5.78052E-1	9.01300E+0	5.37500E+2	2.01969E+1	1.27807E+3	3.02511E+1	8.53291E+2
7.00000E+0	1.05000E+1	4.14924E+0	7.13356E-1	2.67063E+0	5.78090E-1	9.03700E+0	5.36710E+2	2.02012E+1	1.27780E+3	3.02513E+1	8.53287E+2
8.00000E+0	1.05000E+1	4.14900E+0	7.13456E-1	2.67060E+0	5.78228E-1	9.06000E+0	5.35960E+2	2.02051E+1	1.27755E+3	3.02526E+1	8.53249E+2
9.00000E+0	1.05000E+1	4.14884E+0	7.13556E-1	2.67069E+0	5.78270E-1	9.08500E+0	5.35150E+2	2.02087E+1	1.27732E+3	3.02548E+1	8.53187E+2
1.00000E+1	1.05000E+1	4.14882E+0	7.13706E-1	2.67076E+0	5.78352E-1	9.10900E+0	5.34360E+2	2.02131E+1	1.27704E+3	3.02557E+1	8.53160E+2
1.10000E+1	1.05000E+1	4.14868E+0	7.13750E-1	2.67073E+0	5.78376E-1	9.11600E+0	5.34160E+2	2.02150E+1	1.27692E+3	3.02564E+1	8.53142E+2
1.20000E+1	1.05000E+1	4.14858E+0	7.13721E-1	2.67054E+0	5.78368E-1	9.11900E+0	5.34060E+2	2.02147E+1	1.27694E+3	3.02550E+1	8.53181E+2
1.30000E+1	1.05000E+1	4.14843E+0	7.13741E-1	2.67059E+0	5.78364E-1	9.12800E+0	5.33750E+2	2.02160E+1	1.27686E+3	3.02567E+1	8.53134E+2
1.40000E+1	1.05000E+1	4.14843E+0	7.13798E-1	2.67072E+0	5.78347E-1	9.13000E+0	5.33680E+2	2.02176E+1	1.27676E+3	3.02581E+1	8.53093E+2
1.50000E+1	1.05000E+1	4.14852E+0	7.13797E-1	2.67067E+0	5.78358E-1	9.13500E+0	5.33540E+2	2.02171E+1	1.27679E+3	3.02569E+1	8.53128E+2
1.60000E+1	1.05000E+1	4.14844E+0	7.13844E-1	2.67066E+0	5.78322E-1	9.13800E+0	5.33450E+2	2.02189E+1	1.27668E+3	3.02575E+1	8.53112E+2
1.70000E+1	1.05000E+1	4.14832E+0	7.13828E-1	2.67061E+0	5.78345E-1	9.14000E+0	5.33360E+2	2.02190E+1	1.27667E+3	3.02577E+1	8.53106E+2
1.80000E+1	1.05000E+1	4.14839E+0	7.13836E-1	2.67069E+0	5.78389E-1	9.13500E+0	5.33520E+2	2.02189E+1	1.27668E+3	3.02581E+1	8.53093E+2
1.90000E+1	1.05000E+1	4.14851E+0	7.13858E-1	2.67065E+0	5.78348E-1	9.13700E+0	5.33470E+2	2.02189E+1	1.27668E+3	3.02568E+1	8.53132E+2
2.00000E+1	1.05000E+1	4.14849E+0	7.13841E-1	2.67069E+0	5.78270E-1	9.13700E+0	5.33470E+2	2.02185E+1	1.27670E+3	3.02574E+1	8.53113E+2
2.10000E+1	1.05000E+1	4.14841E+0	7.13813E-1	2.67064E+0	5.78296E-1	9.13600E+0	5.33480E+2	2.02181E+1	1.27673E+3	3.02574E+1	8.53112E+2
2.20000E+1	1.05000E+1	4.14844E+0	7.13852E-1	2.67068E+0	5.78348E-1	9.14900E+0	5.33070E+2	2.02191E+1	1.27667E+3	3.02576E+1	8.53107E+2
2.30000E+1	1.05000E+1	4.14845E+0	7.13919E-1	2.67066E+0	5.78326E-1	9.15500E+0	5.32880E+2	2.02209E+1	1.27655E+3	3.02574E+1	8.53115E+2
2.40000E+1	1.05000E+1	4.14843E+0	7.13967E-1	2.67062E+0	5.78367E-1	9.15800E+0	5.32780E+2	2.02224E+1	1.27646E+3	3.02570E+1	8.53124E+2
2.50000E+1	1.05000E+1	4.14825E+0	7.13921E-1	2.67066E+0	5.78351E-1	9.15000E+0	5.33040E+2	2.02219E+1	1.27648E+3	3.02587E+1	8.53076E+2
2.60000E+1	1.05000E+1	4.14837E+0	7.13869E-1	2.67072E+0	5.78308E-1	9.14200E+0	5.33320E+2	2.02199E+1	1.27661E+3	3.02586E+1	8.53080E+2
2.70000E+1	1.05000E+1	4.14847E+0	7.13866E-1	2.67073E+0	5.78494E-1	9.14800E+0	5.33110E+2	2.02193E+1	1.27665E+3	3.02580E+1	8.53097E+2
2.80000E+1	1.05000E+1	4.14844E+0	7.13878E-1	2.67061E+0	5.78404E-1	9.14900E+0	5.33090E+2	2.02198E+1	1.27662E+3	3.02569E+1	8.53129E+2
2.90000E+1	1.05000E+1	4.14838E+0	7.13903E-1	2.67066E+0	5.78430E-1	9.14700E+0	5.33130E+2	2.02208E+1	1.27656E+3	3.02578E+1	8.53104E+2
3.00000E+1	1.05000E+1	4.14831E+0	7.13907E-1	2.67066E+0	5.78509E-1	9.15100E+0	5.33010E+2	2.02213E+1	1.27653E+3	3.02584E+1	8.53085E+2
3.10000E+1	1.05000E+1	4.14846E+0	7.13904E-1	2.67063E+0	5.78457E-1	9.15000E+0	5.33030E+2	2.02204E+1	1.27658E+3	3.02570E+1	8.53126E+2
3.20000E+1	1.05000E+1	4.14841E+0	7.13903E-1	2.67065E+0	5.78403E-1	9.15100E+0	5.33010E+2	2.02207E+1	1.27656E+3	3.02575E+1	8.53110E+2
3.30000E+1	1.05000E+1	4.14825E+0	7.13932E-1	2.67077E+0	5.78442E-1	9.15200E+0	5.32990E+2	2.02223E+1	1.27647E+3	3.02600E+1	8.53040E+2
3.40000E+1	1.05000E+1	4.14794E+0	7.13877E-1	2.67067E+0	5.78437E-1	9.14800E+0	5.33090E+2	2.02222E+1	1.27647E+3	3.02612E+1	8.53007E+2
3.50000E+1	1.05000E+1	4.14876E+0	7.13979E-1	2.67087E+0	5.78482E-1	9.15200E+0	5.32980E+2	2.02211E+1	1.27654E+3	3.02575E+1	8.53111E+2
3.60000E+1	1.05000E+1	4.14845E+0	7.13906E-1	2.67042E+0	5.78421E-1	9.15600E+0	5.32870E+2	2.02206E+1	1.27657E+3	3.02547E+1	8.53191E+2
3.70000E+1	1.05000E+1	4.14791E+0	7.13835E-1	2.67029E+0	5.78431E-1	9.15000E+0	5.33040E+2	2.02212E+1	1.27653E+3	3.02571E+1	8.53122E+2
3.80000E+1	1.05000E+1	4.14771E+0	7.13841E-1	2.67044E+0	5.78352E-1	9.15100E+0	5.33000E+2	2.02223E+1	1.27646E+3	3.02603E+1	8.53032E+2
3.90000E+1	1.05000E+1	4.14827E+0	7.13968E-1	2.67081E+0	5.78425E-1	9.15600E+0	5.32840E+2	2.02232E+1	1.27641E+3	3.02604E+1	8.53030E+2
4.00000E+1	1.05000E+1	4.14861E+0	7.13987E-1	2.67070E+0	5.78428E-1	9.15600E+0	5.32850E+2	2.02221E+1	1.27648E+3	3.02566E+1	8.53136E+2
4.10000E+1	1.05000E+1	4.14854E+0	7.13953E-1	2.67060E+0	5.78481E-1	9.15300E+0	5.32950E+2	2.02214E+1	1.27652E+3	3.02560E+1	8.53154E+2
4.20000E+1	1.05000E+1	4.14806E+0	7.13862E-1	2.67051E+0	5.78380E-1	9.14800E+0	5.33110E+2	2.02212E+1	1.27653E+3	3.02585E+1	8.53082E+2
4.30000E+1	1.05000E+1	4.14818E+0	7.13859E-1	2.67071E+0	5.78411E-1	9.14500E+0	5.33200E+2	2.02205E+1	1.27657E+3	3.02598E+1	8.53045E+2
4.40000E+1	1.05000E+1	4.14858E+0	7.13900E-1	2.67080E+0	5.78386E-1	9.14500E+0	5.33220E+2	2.02198E+1	1.27662E+3	3.02580E+1	8.53096E+2
4.50000E+1	1.05000E+1	4.14855E+0	7.13865E-1	2.67063E+0	5.78361E-1	9.14600E+0	5.33170E+2	2.02189E+1	1.27668E+3	3.02563E+1	8.53144E+2
4.60000E+1	1.05000E+1	4.14833E+0	7.13853E-1	2.67053E+0	5.78415E-1	9.14400E+0	5.33240E+2	2.02197E+1	1.27663E+3	3.02567E+1	8.53132E+2
4.70000E+1	1.05000E+1	4.14808E+0	7.13817E-1	2.67057E+0	5.78394E-1	9.13600E+0	5.33500E+2	2.02199E+1	1.27662E+3	3.02591E+1	8.53067E+2
4.80000E+1	1.05000E+1	4.14835E+0	7.13819E-1	2.67075E+0	5.78356E-1	9.13200E+0	5.33610E+2	2.02186E+1	1.27670E+3	3.02591E+1	8.53066E+2
4.90000E+1	1.05000E+1	4.14857E+0	7.13812E-1	2.67079E+0	5.78320E-1	9.12900E+0	5.33720E+2	2.02173E+1	1.27678E+3	3.02579E+1	8.53100E+2
5.00000E+1	1.05000E+1	4.14843E+0	7.13764E-1	2.67061E+0	5.78351E-1	9.13800E+0	5.33430E+2	2.02167E+1	1.27682E+3	3.02569E+1	8.53127E+2
5.10000E+1	1.05000E+1	4.14819E+0	7.13837E-1	2.67066E+0	5.78423E-1	9.15700E+0	5.32810E+2	2.02199E+1	1.27662E+3	3.02592E+1	8.53063E+2
5.20000E+1	1.05000E+1	4.14828E+0	7.13943E-1	2.67075E+0	5.78451E-1	9.15100E+0	5.33000E+2	2.02224E+1	1.27645E+3	3.02595E+1	8.53053E+2
5.30000E+1	1.05000E+1	4.14831E+0	7.13899E-1	2.67067E+0	5.78339E-1	9.14600E+0	5.33160E+2	2.02210E+1	1.27654E+3	3.02585E+1	8.53084E+2
5.40000E+1	1.05000E+1	4.14844E+0	7.13895E-1	2.67070E+0	5.78419E-1	9.14700E+0	5.33140E+2	2.02203E+1	1.27659E+3	3.02579E+1	8.53100E+2
5.50000E+1	1.05000E+1	4.14817E+0	7.13850E-1	2.67064E+0	5.78386E-1	9.14200E+0	5.33300E+2	2.02203E+1	1.27659E+3	3.02592E+1	8.53064E+2
5.60000E+1	1.05000E+1	4.14827E+0	7.13863E-1	2.67074E+0	5.78411E-1	9.14200E+0	5.33320E+2	2.02202E+1	1.27659E+3	3.02595E+1	8.53054E+2
5.70000E+1	1.05000E+1	4.14847E+0	7.13865E-1	2.67073E+0	5.78442E-1	9.13700E+0	5.33470E+2	2.02193E+1	1.27665E+3	3.02580E+1	8.53097E+2
5.80000E+1	1.05000E+1	4.14849E+0	7.13813E-1	2.67066E+0	5.78387E-1	9.13000E+0	5.33700E+2	2.02177E+1	1.27675E+3	3.02571E+1	8.53122E+2
5.90000E+1	1.05000E+1	4.14831E+0	7.13777E-1	2.67059E+0	5.78369E-1	9.13900E+0	5.33410E+2	2.02176E+1	1.27676E+3	3.02575E+1	8.53110E+2
6.00000E+1	1.05000E+1	4.14818E+0	7.13826E-1	2.67068E+0	5.78448E-1	9.14700E+0	5.33140E+2	2.02196E+1	1.27663E+3	3.02595E+1	8.53053E+2
6.10000E+1	1.05000E+1	4.14835E+0	7.13892E-1	2.67074E+0	5.78480E-1	9.14400E+0	5.33240E+2	2.02206E+1	1.27657E+3	3.02589E+1	8.53070E+2
6.20000E+1	1.05000E+1	4.14842E+0	7.13855E-1	2.67080E+0	5.78442E-1	9.13900E+0	5.33390E+2	2.02193E+1	1.27665E+3	3.02592E+1	8.53064E+2
6.30000E+1	1.05000E+1	4.14837E+0	7.13823E-1	2.67062E+0	5.78386E-1	9.13200E+0	5.33620E+2	2.02186E+1	1.27670E+3	3.02574E+1	8.53113E+2
6.40000E+1	1.05000E+1	4.14831E+0	7.13762E-1	2.67065E+0	5.78369E-1	9.13100E+0	5.33650E+2	2.02171E+1	1.27679E+3	3.02582E+1	8.53091E+2
6.50000E+1	1.05000E+1	4.14821E+0	7.13771E-1	2.67067E+0	5.78386E-1	9.14000E+0	5.33360E+2	2.02179E+1	1.27674E+3	3.02592E+1	8.53062E+2
6.60000E+1	1.05000E+1	4.14836E+0	7.13857E-1	2.67065E+0	5.78401E-1	9.14700E+0	5.33140E+2	2.02196E+1	1.27663E+3	3.02578E+1	8.53102E+2
6.70000E+1	1.05000E+1	4.14838E+0	7.13866E-1	2.67066E+0	5.78393E-1	9.14700E+0	5.33130E+2	2.02198E+1	1.27662E+3	3.02579E+1	8.53101E+2
6.80000E+1	1.05000E+1	4.14822E+0	7.13867E-1	2.67067E+0	5.78422E-1	9.15300E+0	5.32960E+2	2.02206E+1	1.27657E+3	3.02591E+1	8.53067E+2
6.90000E+1	1.05000E+1	4.14813E+0	7.13898E-1	2.67073E+0	5.78464E-1	9.15800E+0	5.32790E+2	2.02219E+1	1.27649E+3	3.02604E+1	8.53029E+2
7.00000E+1	1.05000E+1	4.14828E+0	7.13929E-1	2.67081E+0	5.78457E-1	9.15500E+0	5.32880E+2	2.02220E+1	1.27648E+3	3.02603E+1	8.53031E+2
7.10000E+1	1.05000E+1	4.14829E+0	7.13883E-1	2.67066E+0	5.78405E-1	9.14600E+0	5.33180E+2	2.02207E+1	1.27656E+3	3.02585E+1	8.53082E+2
7.20000E+1	1.05000E+1	4.14815E+0	7.13824E-1	2.67070E+0	5.78376E-1	9.13900E+0	5.33420E+2	2.02197E+1	1.27663E+3	3.02600E+1	8.53041E+2
7.30000E+1	1.05000E+1	4.14827E+0	7.13834E-1	2.67078E+0	5.78379E-1	9.13500E+0	5.33530E+2	2.02194E+1	1.27665E+3	3.02600E+1	8.53040E+2
7.40000E+1	1.05000E+1	4.14830E+0	7.13807E-1	2.67069E+0	5.78355E-1	9.13200E+0	5.33620E+2	2.02185E+1	1.27670E+3	3.02588E+1	8.53074E+2
7.50000E+1	1.05000E+1	4.14852E+0	7.13839E-1	2.67079E+0	5.78410E-1	9.13600E+0	5.33500E+2	2.02183E+1	1.27672E+3	3.02583E+1	8.53089E+2
7.60000E+1	1.05000E+1	4.14828E+0	7.13812E-1	2.67066E+0	5.78356E-1	9.13600E+0	5.33490E+2	2.02187E+1	1.27669E+3	3.02586E+1	8.53081E+2
7.70000E+1	1.05000E+1	4.14823E+0	7.13804E-1	2.67075E+0	5.78387E-1	9.13400E+0	5.33570E+2	2.02187E+1	1.27669E+3	3.02599E+1	8.53043E+2
7.80000E+1	1.05000E+1	4.14838E+0	7.13831E-1	2.67080E+0	5.78414E-1	9.13300E+0	5.33600E+2	2.02188E+1	1.27668E+3	3.02595E+1	8.53056E+2
7.90000E+1	1.05000E+1	4.14838E+0	7.13842E-1	2.67075E+0	5.78399E-1	9.14700E+0	5.33150E+2	2.02191E+1	1.27666E+3	3.02589E+1	8.53071E+2
8.00000E+1	1.05000E+1	4.14820E+0	7.13887E-1	2.67070E+0	5.78414E-1	9.14400E+0	5.33240E+2	2.02212E+1	1.27653E+3	3.02596E+1	8.53051E+2
8.10000E+1	1.05000E+1	4.14813E+0	7.13849E-1	2.67070E+0	5.78346E-1	9.13600E+0	5.33510E+2	2.02205E+1	1.27658E+3	3.02601E+1	8.53038E+2
8.20000E+1	1.05000E+1	4.14838E+0	7.13875E-1	2.67075E+0	5.78387E-1	9.13500E+0	5.33540E+2	2.02200E+1	1.27661E+3	3.02588E+1	8.53073E+2
8.30000E+1	1.05000E+1	4.14841E+0	7.13865E-1	2.67078E+0	5.78429E-1	9.14100E+0	5.33350E+2	2.02196E+1	1.27663E+3	3.02590E+1	8.53069E+2
8.40000E+1	1.05000E+1	4.14832E+0	7.13883E-1	2.67071E+0	5.78372E-1	9.14100E+0	5.33330E+2	2.02205E+1	1.27658E+3	3.02588E+1	8.53073E+2
8.50000E+1	1.05000E+1	4.14815E+0	7.13826E-1	2.67061E+0	5.78362E-1	9.13500E+0	5.33540E+2	2.02197E+1	1.27662E+3	3.02590E+1	8.53068E+2
8.60000E+1	1.05000E+1	4.14827E+0	7.13837E-1	2.67077E+0	5.78412E-1	9.13900E+0	5.33390E+2	2.02194E+1	1.27664E+3	3.02599E+1	8.53044E+2
8.70000E+1	1.05000E+1	4.14837E+0	7.13864E-1	2.67073E+0	5.78388E-1	9.13300E+0	5.33590E+2	2.02197E+1	1.27662E+3	3.02587E+1	8.53076E+2
8.80000E+1	1.05000E+1	4.14830E+0	7.13791E-1	2.67063E+0	5.78326E-1	9.12800E+0	5.33760E+2	2.02180E+1	1.27673E+3	3.02581E+1	8.53094E+2
8.90000E+1	1.05000E+1	4.14828E+0	7.13760E-1	2.67064E+0	5.78346E-1	9.12400E+0	5.33870E+2	2.02173E+1	1.27678E+3	3.02584E+1	8.53086E+2
9.00000E+1	1.05000E+1	4.14824E+0	7.13778E-1	2.67073E+0	5.78391E-1	9.12600E+0	5.33830E+2	2.02180E+1	1.27674E+3	3.02597E+1	8.53049E+2
9.10000E+1	1.05000E+1	4.14842E+0	7.13785E-1	2.67078E+0	5.78357E-1	9.12500E+0	5.33870E+2	2.02173E+1	1.27678E+3	3.02588E+1	8.53073E+2
9.20000E+1	1.05000E+1	4.14843E+0	7.13782E-1	2.67072E+0	5.78389E-1	9.12500E+0	5.33850E+2	2.02172E+1	1.27679E+3	3.02582E+1	8.53092E+2
9.30000E+1	1.05000E+1	4.14831E+0	7.13760E-1	2.67068E+0	5.78337E-1	9.12300E+0	5.33910E+2	2.02171E+1	1.27679E+3	3.02585E+1	8.53081E+2
9.40000E+1	1.05000E+1	4.14826E+0	7.13739E-1	2.67071E+0	5.78361E-1	9.12300E+0	5.33930E+2	2.02167E+1	1.27681E+3	3.02592E+1	8.53062E+2
9.50000E+1	1.05000E+1	4.14828E+0	7.13712E-1	2.67076E+0	5.78386E-1	9.12000E+0	5.34030E+2	2.02159E+1	1.27687E+3	3.02597E+1	8.53049E+2
9.60000E+1	1.05000E+1	4.14852E+0	7.13719E-1	2.67083E+0	5.78393E-1	9.12100E+0	5.33980E+2	2.02149E+1	1.27693E+3	3.02587E+1	8.53076E+2
9.70000E+1	1.05000E+1	4.14839E+0	7.13727E-1	2.67067E+0	5.78389E-1	9.12900E+0	5.33730E+2	2.02158E+1	1.27687E+3	3.02579E+1	8.53099E+2
