Name: Sanjib
Sample: H1242
Measuring Station: Gilgamesh
Start Date/Time: 6/23/2019 / 12:34:08 PM
Actual time: 6/23/2019 / 12:34:10 PM

Comment:
H1242 [ZnTe\CuMnSb\Ru]

Ref resistor=47 ohm

B= 0T  Time constant=1s

I(1-10)
Vexc=0.9 V; Voltage Divider=30:1

Vref-Ag1-Ch1 (sen20mv)
V(11-12)-Ag1-Ch2 (sen50mv)
V(1-12)-Ag2-Ch1 (sen20mv)
V(11-10)-Ag2-Ch2 (sen20mv)



Swept Device: Time (Computer) [arb. units]
Beginvalue: 0.000000E+0; Endvalue: 3.600000E+3
Measurement type: Unidirectional
Step Device: Heater (Lakeshore 332) [% power]
Beginvalue: 9.000000E+1; Endvalue: 9.000000E+1
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
9.00000E+1##1.00000E+0##1.00000E+0

DCV (Agilent1 34420a Ch1) [V] DCV (Agilent1 34420a Ch2) [V] DCV (Agilent2 34420a Ch1) [V] DCV (Agilent2 34420a Ch2) [V] Temperature (LS332) [K] Temperature (LS332) [Ohm]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
3.249332E+0 1.122543E+0 3.176534E+0 8.327532E-1 9.604200E+1 1.089400E+2
---------											
Time (Computer) [arb. units]	Heater (Lakeshore 332) [% power]	DCV (Agilent1 34420a Ch1) [V]	DCV (Agilent1 34420a Ch2) [V]	DCV (Agilent2 34420a Ch1) [V]	DCV (Agilent2 34420a Ch2) [V]	Temperature (LS332) [K]	Temperature (LS332) [Ohm]	Rxx (Ohm)	G1 (e2/h)	Rxy (Ohm)	R2 (Ohm)
5.89000E+2	9.00000E+1	3.18801E+0	1.17129E+0	3.13503E+0	8.75153E-1	1.30720E+2	8.79200E+1	4.31701E+1	5.97937E+2	4.62189E+1	5.58494E+2
5.90000E+2	9.00000E+1	3.18791E+0	1.17151E+0	3.13498E+0	8.75297E-1	1.30840E+2	8.78600E+1	4.31795E+1	5.97807E+2	4.62197E+1	5.58485E+2
5.91000E+2	9.00000E+1	3.18779E+0	1.17165E+0	3.13502E+0	8.75446E-1	1.30960E+2	8.78000E+1	4.31862E+1	5.97714E+2	4.62221E+1	5.58456E+2
5.92000E+2	9.00000E+1	3.18741E+0	1.17175E+0	3.13499E+0	8.75544E-1	1.31070E+2	8.77400E+1	4.31952E+1	5.97590E+2	4.62270E+1	5.58397E+2
5.93000E+2	9.00000E+1	3.18725E+0	1.17182E+0	3.13496E+0	8.75644E-1	1.31190E+2	8.76800E+1	4.31998E+1	5.97526E+2	4.62289E+1	5.58373E+2
5.94000E+2	9.00000E+1	3.18706E+0	1.17197E+0	3.13504E+0	8.75782E-1	1.31310E+2	8.76100E+1	4.32082E+1	5.97410E+2	4.62328E+1	5.58327E+2
5.95000E+2	9.00000E+1	3.18679E+0	1.17211E+0	3.13521E+0	8.75932E-1	1.31430E+2	8.75500E+1	4.32166E+1	5.97293E+2	4.62393E+1	5.58248E+2
5.96000E+2	9.00000E+1	3.18653E+0	1.17215E+0	3.13525E+0	8.75996E-1	1.31540E+2	8.74900E+1	4.32218E+1	5.97221E+2	4.62436E+1	5.58196E+2
5.97000E+2	9.00000E+1	3.18639E+0	1.17227E+0	3.13496E+0	8.75995E-1	1.31660E+2	8.74300E+1	4.32281E+1	5.97134E+2	4.62413E+1	5.58224E+2
5.98000E+2	9.00000E+1	3.18625E+0	1.17237E+0	3.13494E+0	8.76199E-1	1.31780E+2	8.73700E+1	4.32335E+1	5.97060E+2	4.62430E+1	5.58203E+2
5.99000E+2	9.00000E+1	3.18603E+0	1.17255E+0	3.13486E+0	8.76369E-1	1.31900E+2	8.73100E+1	4.32434E+1	5.96924E+2	4.62452E+1	5.58177E+2
6.00000E+2	9.00000E+1	3.18592E+0	1.17274E+0	3.13476E+0	8.76427E-1	1.32020E+2	8.72500E+1	4.32518E+1	5.96807E+2	4.62453E+1	5.58176E+2
6.01000E+2	9.00000E+1	3.18562E+0	1.17281E+0	3.13473E+0	8.76577E-1	1.32130E+2	8.71900E+1	4.32584E+1	5.96716E+2	4.62492E+1	5.58128E+2
6.02000E+2	9.00000E+1	3.18539E+0	1.17295E+0	3.13458E+0	8.76670E-1	1.32240E+2	8.71300E+1	4.32666E+1	5.96603E+2	4.62504E+1	5.58115E+2
6.03000E+2	9.00000E+1	3.18537E+0	1.17312E+0	3.13397E+0	8.76914E-1	1.32360E+2	8.70700E+1	4.32731E+1	5.96514E+2	4.62415E+1	5.58222E+2
6.04000E+2	9.00000E+1	3.18544E+0	1.17336E+0	3.13337E+0	8.77098E-1	1.32480E+2	8.70100E+1	4.32813E+1	5.96400E+2	4.62318E+1	5.58339E+2
6.05000E+2	9.00000E+1	3.18527E+0	1.17351E+0	3.13329E+0	8.77213E-1	1.32590E+2	8.69500E+1	4.32890E+1	5.96294E+2	4.62331E+1	5.58323E+2
6.06000E+2	9.00000E+1	3.18424E+0	1.17313E+0	3.13197E+0	8.77014E-1	1.32710E+2	8.68900E+1	4.32891E+1	5.96294E+2	4.62284E+1	5.58379E+2
6.07000E+2	9.00000E+1	3.18477E+0	1.17372E+0	3.13367E+0	8.77393E-1	1.32820E+2	8.68300E+1	4.33035E+1	5.96096E+2	4.62458E+1	5.58169E+2
6.08000E+2	9.00000E+1	3.18452E+0	1.17383E+0	3.13377E+0	8.77518E-1	1.32940E+2	8.67700E+1	4.33111E+1	5.95991E+2	4.62510E+1	5.58106E+2
6.09000E+2	9.00000E+1	3.18435E+0	1.17398E+0	3.13367E+0	8.77601E-1	1.33050E+2	8.67100E+1	4.33191E+1	5.95881E+2	4.62519E+1	5.58096E+2
6.10000E+2	9.00000E+1	3.18397E+0	1.17397E+0	3.13428E+0	8.77641E-1	1.33170E+2	8.66500E+1	4.33237E+1	5.95816E+2	4.62666E+1	5.57919E+2
6.11000E+2	9.00000E+1	3.18371E+0	1.17407E+0	3.13440E+0	8.77768E-1	1.33280E+2	8.66000E+1	4.33310E+1	5.95716E+2	4.62721E+1	5.57852E+2
6.12000E+2	9.00000E+1	3.18350E+0	1.17422E+0	3.13431E+0	8.77868E-1	1.33390E+2	8.65400E+1	4.33394E+1	5.95601E+2	4.62737E+1	5.57833E+2
6.13000E+2	9.00000E+1	3.18328E+0	1.17437E+0	3.13418E+0	8.78081E-1	1.33510E+2	8.64800E+1	4.33479E+1	5.95485E+2	4.62751E+1	5.57816E+2
6.14000E+2	9.00000E+1	3.18340E+0	1.17461E+0	3.13270E+0	8.78268E-1	1.33630E+2	8.64200E+1	4.33553E+1	5.95383E+2	4.62515E+1	5.58101E+2
6.15000E+2	9.00000E+1	3.18349E+0	1.17478E+0	3.13208E+0	8.78387E-1	1.33740E+2	8.63600E+1	4.33601E+1	5.95317E+2	4.62410E+1	5.58227E+2
6.16000E+2	9.00000E+1	3.18349E+0	1.17493E+0	3.13187E+0	8.78530E-1	1.33850E+2	8.63100E+1	4.33658E+1	5.95238E+2	4.62380E+1	5.58264E+2
6.17000E+2	9.00000E+1	3.18255E+0	1.17484E+0	3.13395E+0	8.78508E-1	1.33960E+2	8.62500E+1	4.33751E+1	5.95111E+2	4.62823E+1	5.57730E+2
6.18000E+2	9.00000E+1	3.18246E+0	1.17498E+0	3.13386E+0	8.78592E-1	1.34080E+2	8.61900E+1	4.33816E+1	5.95021E+2	4.62823E+1	5.57730E+2
6.19000E+2	9.00000E+1	3.18176E+0	1.17490E+0	3.13512E+0	8.78634E-1	1.34190E+2	8.61300E+1	4.33883E+1	5.94930E+2	4.63111E+1	5.57383E+2
6.20000E+2	9.00000E+1	3.18176E+0	1.17510E+0	3.13471E+0	8.78795E-1	1.34300E+2	8.60800E+1	4.33957E+1	5.94829E+2	4.63050E+1	5.57456E+2
6.21000E+2	9.00000E+1	3.18181E+0	1.17538E+0	3.13361E+0	8.78989E-1	1.34410E+2	8.60200E+1	4.34053E+1	5.94697E+2	4.62880E+1	5.57661E+2
6.22000E+2	9.00000E+1	3.18171E+0	1.17551E+0	3.13325E+0	8.79101E-1	1.34530E+2	8.59600E+1	4.34113E+1	5.94615E+2	4.62840E+1	5.57708E+2
6.23000E+2	9.00000E+1	3.18167E+0	1.17570E+0	3.13223E+0	8.79295E-1	1.34640E+2	8.59000E+1	4.34190E+1	5.94509E+2	4.62697E+1	5.57881E+2
6.24000E+2	9.00000E+1	3.18176E+0	1.17594E+0	3.13215E+0	8.79444E-1	1.34750E+2	8.58500E+1	4.34264E+1	5.94408E+2	4.62672E+1	5.57911E+2
6.25000E+2	9.00000E+1	3.18150E+0	1.17598E+0	3.13283E+0	8.79675E-1	1.34860E+2	8.57900E+1	4.34317E+1	5.94335E+2	4.62811E+1	5.57744E+2
6.26000E+2	9.00000E+1	3.18113E+0	1.17604E+0	3.13284E+0	8.79650E-1	1.34980E+2	8.57300E+1	4.34390E+1	5.94236E+2	4.62864E+1	5.57680E+2
6.27000E+2	9.00000E+1	3.18096E+0	1.17616E+0	3.13266E+0	8.79731E-1	1.35090E+2	8.56800E+1	4.34457E+1	5.94143E+2	4.62864E+1	5.57680E+2
6.28000E+2	9.00000E+1	3.18088E+0	1.17630E+0	3.13249E+0	8.79822E-1	1.35200E+2	8.56200E+1	4.34519E+1	5.94059E+2	4.62850E+1	5.57697E+2
6.29000E+2	9.00000E+1	3.18070E+0	1.17649E+0	3.13255E+0	8.80017E-1	1.35310E+2	8.55700E+1	4.34613E+1	5.93931E+2	4.62884E+1	5.57656E+2
6.30000E+2	9.00000E+1	3.18047E+0	1.17659E+0	3.13251E+0	8.80098E-1	1.35420E+2	8.55100E+1	4.34681E+1	5.93837E+2	4.62913E+1	5.57621E+2
6.31000E+2	9.00000E+1	3.18013E+0	1.17666E+0	3.13249E+0	8.80215E-1	1.35530E+2	8.54500E+1	4.34756E+1	5.93735E+2	4.62960E+1	5.57564E+2
6.32000E+2	9.00000E+1	3.17997E+0	1.17675E+0	3.13233E+0	8.80300E-1	1.35640E+2	8.54000E+1	4.34810E+1	5.93662E+2	4.62959E+1	5.57566E+2
6.33000E+2	9.00000E+1	3.17997E+0	1.17692E+0	3.13213E+0	8.80461E-1	1.35750E+2	8.53400E+1	4.34872E+1	5.93577E+2	4.62929E+1	5.57602E+2
6.34000E+2	9.00000E+1	3.17995E+0	1.17709E+0	3.13153E+0	8.80601E-1	1.35870E+2	8.52800E+1	4.34939E+1	5.93486E+2	4.62844E+1	5.57704E+2
6.35000E+2	9.00000E+1	3.17996E+0	1.17725E+0	3.13076E+0	8.80735E-1	1.35980E+2	8.52300E+1	4.34997E+1	5.93406E+2	4.62728E+1	5.57844E+2
6.36000E+2	9.00000E+1	3.18004E+0	1.17749E+0	3.12980E+0	8.80959E-1	1.36080E+2	8.51700E+1	4.35073E+1	5.93302E+2	4.62574E+1	5.58030E+2
6.37000E+2	9.00000E+1	3.18037E+0	1.17789E+0	3.12749E+0	8.81338E-1	1.36200E+2	8.51200E+1	4.35174E+1	5.93165E+2	4.62184E+1	5.58500E+2
6.38000E+2	9.00000E+1	3.18080E+0	1.17816E+0	3.12636E+0	8.81491E-1	1.36300E+2	8.50600E+1	4.35216E+1	5.93108E+2	4.61957E+1	5.58775E+2
6.39000E+2	9.00000E+1	3.18071E+0	1.17823E+0	3.12643E+0	8.81513E-1	1.36410E+2	8.50100E+1	4.35256E+1	5.93053E+2	4.61979E+1	5.58748E+2
6.40000E+2	9.00000E+1	3.18045E+0	1.17829E+0	3.12666E+0	8.81615E-1	1.36520E+2	8.49500E+1	4.35312E+1	5.92976E+2	4.62051E+1	5.58661E+2
6.41000E+2	9.00000E+1	3.18019E+0	1.17849E+0	3.12663E+0	8.81798E-1	1.36630E+2	8.49000E+1	4.35421E+1	5.92828E+2	4.62084E+1	5.58621E+2
6.42000E+2	9.00000E+1	3.17999E+0	1.17864E+0	3.12619E+0	8.81891E-1	1.36740E+2	8.48400E+1	4.35506E+1	5.92713E+2	4.62047E+1	5.58666E+2
6.43000E+2	9.00000E+1	3.17966E+0	1.17867E+0	3.12686E+0	8.81880E-1	1.36850E+2	8.47900E+1	4.35562E+1	5.92637E+2	4.62195E+1	5.58487E+2
6.44000E+2	9.00000E+1	3.17970E+0	1.17887E+0	3.12574E+0	8.82043E-1	1.36970E+2	8.47300E+1	4.35630E+1	5.92545E+2	4.62025E+1	5.58693E+2
6.45000E+2	9.00000E+1	3.17965E+0	1.17908E+0	3.12531E+0	8.82271E-1	1.37070E+2	8.46800E+1	4.35714E+1	5.92429E+2	4.61969E+1	5.58761E+2
6.46000E+2	9.00000E+1	3.18000E+0	1.17941E+0	3.12403E+0	8.82567E-1	1.37180E+2	8.46200E+1	4.35787E+1	5.92330E+2	4.61728E+1	5.59052E+2
6.47000E+2	9.00000E+1	3.17988E+0	1.17950E+0	3.12380E+0	8.82632E-1	1.37290E+2	8.45700E+1	4.35838E+1	5.92261E+2	4.61711E+1	5.59072E+2
6.48000E+2	9.00000E+1	3.18008E+0	1.17982E+0	3.12165E+0	8.82931E-1	1.37400E+2	8.45100E+1	4.35928E+1	5.92139E+2	4.61363E+1	5.59494E+2
6.49000E+2	9.00000E+1	3.17999E+0	1.17993E+0	3.12218E+0	8.82997E-1	1.37510E+2	8.44600E+1	4.35981E+1	5.92067E+2	4.61457E+1	5.59381E+2
6.50000E+2	9.00000E+1	3.18019E+0	1.18024E+0	3.12075E+0	8.83292E-1	1.37610E+2	8.44100E+1	4.36067E+1	5.91950E+2	4.61214E+1	5.59675E+2
6.51000E+2	9.00000E+1	3.18013E+0	1.18041E+0	3.12048E+0	8.83381E-1	1.37720E+2	8.43500E+1	4.36139E+1	5.91852E+2	4.61184E+1	5.59712E+2
6.52000E+2	9.00000E+1	3.18024E+0	1.18056E+0	3.11928E+0	8.83618E-1	1.37830E+2	8.43000E+1	4.36178E+1	5.91799E+2	4.60990E+1	5.59947E+2
6.53000E+2	9.00000E+1	3.18022E+0	1.18071E+0	3.11886E+0	8.83737E-1	1.37930E+2	8.42500E+1	4.36238E+1	5.91719E+2	4.60932E+1	5.60018E+2
6.54000E+2	9.00000E+1	3.18038E+0	1.18102E+0	3.11764E+0	8.83960E-1	1.38040E+2	8.41900E+1	4.36332E+1	5.91591E+2	4.60729E+1	5.60265E+2
6.55000E+2	9.00000E+1	3.18045E+0	1.18126E+0	3.11654E+0	8.84123E-1	1.38150E+2	8.41400E+1	4.36409E+1	5.91486E+2	4.60556E+1	5.60475E+2
6.56000E+2	9.00000E+1	3.18061E+0	1.18149E+0	3.11546E+0	8.84297E-1	1.38250E+2	8.40900E+1	4.36475E+1	5.91397E+2	4.60372E+1	5.60698E+2
6.57000E+2	9.00000E+1	3.18032E+0	1.18153E+0	3.11619E+0	8.84404E-1	1.38360E+2	8.40300E+1	4.36526E+1	5.91328E+2	4.60522E+1	5.60516E+2
6.58000E+2	9.00000E+1	3.18004E+0	1.18164E+0	3.11633E+0	8.84509E-1	1.38470E+2	8.39800E+1	4.36606E+1	5.91220E+2	4.60584E+1	5.60441E+2
6.59000E+2	9.00000E+1	3.17990E+0	1.18181E+0	3.11616E+0	8.84643E-1	1.38570E+2	8.39300E+1	4.36688E+1	5.91108E+2	4.60579E+1	5.60447E+2
6.60000E+2	9.00000E+1	3.17995E+0	1.18201E+0	3.11477E+0	8.84819E-1	1.38680E+2	8.38700E+1	4.36754E+1	5.91020E+2	4.60365E+1	5.60707E+2
6.61000E+2	9.00000E+1	3.17994E+0	1.18210E+0	3.11479E+0	8.84993E-1	1.38790E+2	8.38200E+1	4.36792E+1	5.90968E+2	4.60370E+1	5.60701E+2
6.62000E+2	9.00000E+1	3.17982E+0	1.18229E+0	3.11482E+0	8.85072E-1	1.38890E+2	8.37700E+1	4.36878E+1	5.90851E+2	4.60393E+1	5.60673E+2
6.63000E+2	9.00000E+1	3.17936E+0	1.18238E+0	3.11515E+0	8.85151E-1	1.39000E+2	8.37200E+1	4.36973E+1	5.90724E+2	4.60507E+1	5.60534E+2
6.64000E+2	9.00000E+1	3.17950E+0	1.18260E+0	3.11390E+0	8.85354E-1	1.39100E+2	8.36700E+1	4.37035E+1	5.90639E+2	4.60303E+1	5.60783E+2
6.65000E+2	9.00000E+1	3.17990E+0	1.18283E+0	3.11217E+0	8.85601E-1	1.39210E+2	8.36100E+1	4.37064E+1	5.90600E+2	4.59989E+1	5.61166E+2
6.66000E+2	9.00000E+1	3.18004E+0	1.18313E+0	3.11118E+0	8.85822E-1	1.39310E+2	8.35600E+1	4.37157E+1	5.90474E+2	4.59823E+1	5.61369E+2
6.67000E+2	9.00000E+1	3.18033E+0	1.18345E+0	3.10955E+0	8.86097E-1	1.39420E+2	8.35100E+1	4.37236E+1	5.90368E+2	4.59541E+1	5.61713E+2
6.68000E+2	9.00000E+1	3.18047E+0	1.18366E+0	3.10896E+0	8.86193E-1	1.39520E+2	8.34600E+1	4.37293E+1	5.90290E+2	4.59433E+1	5.61845E+2
6.69000E+2	9.00000E+1	3.18019E+0	1.18370E+0	3.10917E+0	8.86263E-1	1.39630E+2	8.34100E+1	4.37346E+1	5.90219E+2	4.59503E+1	5.61760E+2
6.70000E+2	9.00000E+1	3.17997E+0	1.18383E+0	3.10902E+0	8.86394E-1	1.39730E+2	8.33500E+1	4.37425E+1	5.90113E+2	4.59514E+1	5.61745E+2
6.71000E+2	9.00000E+1	3.18003E+0	1.18403E+0	3.10827E+0	8.86603E-1	1.39840E+2	8.33000E+1	4.37492E+1	5.90023E+2	4.59395E+1	5.61892E+2
6.72000E+2	9.00000E+1	3.18005E+0	1.18418E+0	3.10775E+0	8.86723E-1	1.39940E+2	8.32500E+1	4.37544E+1	5.89951E+2	4.59314E+1	5.61991E+2
6.73000E+2	9.00000E+1	3.17988E+0	1.18428E+0	3.10759E+0	8.86781E-1	1.40050E+2	8.32000E+1	4.37604E+1	5.89872E+2	4.59315E+1	5.61990E+2
6.74000E+2	9.00000E+1	3.17963E+0	1.18437E+0	3.10765E+0	8.86955E-1	1.40150E+2	8.31500E+1	4.37670E+1	5.89783E+2	4.59360E+1	5.61934E+2
6.75000E+2	9.00000E+1	3.18014E+0	1.18476E+0	3.10564E+0	8.87248E-1	1.40260E+2	8.30900E+1	4.37746E+1	5.89680E+2	4.58990E+1	5.62387E+2
6.76000E+2	9.00000E+1	3.18033E+0	1.18499E+0	3.10448E+0	8.87425E-1	1.40360E+2	8.30500E+1	4.37804E+1	5.89601E+2	4.58790E+1	5.62632E+2
6.77000E+2	9.00000E+1	3.18027E+0	1.18514E+0	3.10418E+0	8.87562E-1	1.40460E+2	8.30000E+1	4.37868E+1	5.89516E+2	4.58755E+1	5.62676E+2
6.78000E+2	9.00000E+1	3.17987E+0	1.18514E+0	3.10397E+0	8.87578E-1	1.40570E+2	8.29400E+1	4.37922E+1	5.89443E+2	4.58782E+1	5.62642E+2
6.79000E+2	9.00000E+1	3.18032E+0	1.18553E+0	3.10517E+0	8.87836E-1	1.40670E+2	8.28900E+1	4.38006E+1	5.89330E+2	4.58894E+1	5.62505E+2
6.80000E+2	9.00000E+1	3.17973E+0	1.18551E+0	3.10335E+0	8.87925E-1	1.40770E+2	8.28400E+1	4.38079E+1	5.89232E+2	4.58710E+1	5.62731E+2
6.81000E+2	9.00000E+1	3.18050E+0	1.18599E+0	3.10127E+0	8.88221E-1	1.40870E+2	8.27900E+1	4.38150E+1	5.89136E+2	4.58292E+1	5.63243E+2
6.82000E+2	9.00000E+1	3.18116E+0	1.18632E+0	3.09797E+0	8.88406E-1	1.40980E+2	8.27400E+1	4.38180E+1	5.89096E+2	4.57708E+1	5.63962E+2
6.83000E+2	9.00000E+1	3.18038E+0	1.18639E+0	3.09688E+0	8.88670E-1	1.41090E+2	8.26900E+1	4.38317E+1	5.88912E+2	4.57660E+1	5.64021E+2
6.84000E+2	9.00000E+1	3.18175E+0	1.18699E+0	3.09581E+0	8.89156E-1	1.41190E+2	8.26400E+1	4.38349E+1	5.88868E+2	4.57305E+1	5.64459E+2
6.85000E+2	9.00000E+1	3.18217E+0	1.18738E+0	3.09375E+0	8.89433E-1	1.41280E+2	8.25900E+1	4.38433E+1	5.88756E+2	4.56941E+1	5.64909E+2
6.86000E+2	9.00000E+1	3.18223E+0	1.18750E+0	3.09242E+0	8.89503E-1	1.41390E+2	8.25400E+1	4.38469E+1	5.88708E+2	4.56736E+1	5.65162E+2
6.87000E+2	9.00000E+1	3.18197E+0	1.18761E+0	3.09197E+0	8.89567E-1	1.41490E+2	8.24900E+1	4.38546E+1	5.88604E+2	4.56706E+1	5.65199E+2
6.88000E+2	9.00000E+1	3.18212E+0	1.18785E+0	3.09312E+0	8.89756E-1	1.41590E+2	8.24400E+1	4.38613E+1	5.88514E+2	4.56854E+1	5.65016E+2
6.89000E+2	9.00000E+1	3.18159E+0	1.18779E+0	3.09381E+0	8.89750E-1	1.41700E+2	8.23900E+1	4.38666E+1	5.88443E+2	4.57031E+1	5.64797E+2
6.90000E+2	9.00000E+1	3.18115E+0	1.18778E+0	3.09343E+0	8.89855E-1	1.41800E+2	8.23400E+1	4.38721E+1	5.88369E+2	4.57039E+1	5.64787E+2
6.91000E+2	9.00000E+1	3.18088E+0	1.18786E+0	3.09317E+0	8.89926E-1	1.41900E+2	8.22900E+1	4.38789E+1	5.88279E+2	4.57040E+1	5.64786E+2
6.92000E+2	9.00000E+1	3.18056E+0	1.18791E+0	3.09342E+0	8.89991E-1	1.42000E+2	8.22400E+1	4.38854E+1	5.88191E+2	4.57123E+1	5.64684E+2
6.93000E+2	9.00000E+1	3.18085E+0	1.18819E+0	3.09358E+0	8.90205E-1	1.42100E+2	8.21900E+1	4.38915E+1	5.88110E+2	4.57105E+1	5.64706E+2
6.94000E+2	9.00000E+1	3.18046E+0	1.18817E+0	3.09357E+0	8.90274E-1	1.42200E+2	8.21400E+1	4.38964E+1	5.88044E+2	4.57160E+1	5.64638E+2
6.95000E+2	9.00000E+1	3.18046E+0	1.18817E+0	3.09346E+0	8.90164E-1	1.42310E+2	8.20900E+1	4.38962E+1	5.88046E+2	4.57143E+1	5.64659E+2
6.96000E+2	9.00000E+1	3.17962E+0	1.18818E+0	3.09281E+0	8.90358E-1	1.42400E+2	8.20500E+1	4.39083E+1	5.87884E+2	4.57168E+1	5.64628E+2
6.97000E+2	9.00000E+1	3.17988E+0	1.18843E+0	3.09369E+0	8.90540E-1	1.42510E+2	8.20000E+1	4.39140E+1	5.87808E+2	4.57261E+1	5.64514E+2
6.98000E+2	9.00000E+1	3.17961E+0	1.18855E+0	3.09311E+0	8.90612E-1	1.42610E+2	8.19500E+1	4.39221E+1	5.87700E+2	4.57215E+1	5.64570E+2
6.99000E+2	9.00000E+1	3.18034E+0	1.18902E+0	3.09200E+0	8.90937E-1	1.42710E+2	8.19000E+1	4.39293E+1	5.87603E+2	4.56945E+1	5.64903E+2
7.00000E+2	9.00000E+1	3.17961E+0	1.18891E+0	3.09250E+0	8.90930E-1	1.42810E+2	8.18500E+1	4.39351E+1	5.87525E+2	4.57124E+1	5.64683E+2
7.01000E+2	9.00000E+1	3.17935E+0	1.18903E+0	3.09246E+0	8.91015E-1	1.42910E+2	8.18000E+1	4.39432E+1	5.87417E+2	4.57155E+1	5.64645E+2
7.02000E+2	9.00000E+1	3.17951E+0	1.18922E+0	3.09254E+0	8.91218E-1	1.43010E+2	8.17500E+1	4.39482E+1	5.87351E+2	4.57143E+1	5.64659E+2
7.03000E+2	9.00000E+1	3.17926E+0	1.18932E+0	3.09240E+0	8.91357E-1	1.43110E+2	8.17100E+1	4.39552E+1	5.87257E+2	4.57158E+1	5.64641E+2
7.04000E+2	9.00000E+1	3.18037E+0	1.18974E+0	3.09291E+0	8.91595E-1	1.43210E+2	8.16600E+1	4.39555E+1	5.87253E+2	4.57076E+1	5.64742E+2
7.05000E+2	9.00000E+1	3.17869E+0	1.18934E+0	3.09298E+0	8.91421E-1	1.43310E+2	8.16100E+1	4.39638E+1	5.87143E+2	4.57327E+1	5.64431E+2
7.06000E+2	9.00000E+1	3.17801E+0	1.18930E+0	3.09329E+0	8.91391E-1	1.43410E+2	8.15600E+1	4.39718E+1	5.87035E+2	4.57470E+1	5.64255E+2
7.07000E+2	9.00000E+1	3.17831E+0	1.18957E+0	3.09315E+0	8.91690E-1	1.43510E+2	8.15100E+1	4.39777E+1	5.86957E+2	4.57407E+1	5.64333E+2
7.08000E+2	9.00000E+1	3.17828E+0	1.18971E+0	3.09318E+0	8.91793E-1	1.43610E+2	8.14600E+1	4.39832E+1	5.86883E+2	4.57415E+1	5.64324E+2
7.09000E+2	9.00000E+1	3.17790E+0	1.18975E+0	3.09214E+0	8.91839E-1	1.43710E+2	8.14200E+1	4.39898E+1	5.86795E+2	4.57316E+1	5.64445E+2
7.10000E+2	9.00000E+1	3.17792E+0	1.18994E+0	3.09148E+0	8.91982E-1	1.43800E+2	8.13700E+1	4.39966E+1	5.86705E+2	4.57216E+1	5.64569E+2
7.11000E+2	9.00000E+1	3.17795E+0	1.19015E+0	3.09169E+0	8.92162E-1	1.43900E+2	8.13300E+1	4.40039E+1	5.86607E+2	4.57242E+1	5.64536E+2
7.12000E+2	9.00000E+1	3.17810E+0	1.19038E+0	3.09166E+0	8.92372E-1	1.44000E+2	8.12700E+1	4.40105E+1	5.86519E+2	4.57217E+1	5.64568E+2
7.13000E+2	9.00000E+1	3.17751E+0	1.19029E+0	3.09237E+0	8.92296E-1	1.44100E+2	8.12300E+1	4.40151E+1	5.86457E+2	4.57406E+1	5.64334E+2
7.14000E+2	9.00000E+1	3.17701E+0	1.19027E+0	3.09282E+0	8.92367E-1	1.44190E+2	8.11800E+1	4.40216E+1	5.86372E+2	4.57545E+1	5.64164E+2
7.15000E+2	9.00000E+1	3.17685E+0	1.19039E+0	3.09183E+0	8.92473E-1	1.44300E+2	8.11300E+1	4.40280E+1	5.86286E+2	4.57423E+1	5.64314E+2
7.16000E+2	9.00000E+1	3.17711E+0	1.19073E+0	3.09090E+0	8.92758E-1	1.44390E+2	8.10900E+1	4.40373E+1	5.86163E+2	4.57246E+1	5.64531E+2
7.17000E+2	9.00000E+1	3.17751E+0	1.19097E+0	3.09053E+0	8.92977E-1	1.44490E+2	8.10400E+1	4.40405E+1	5.86120E+2	4.57135E+1	5.64669E+2
7.18000E+2	9.00000E+1	3.17732E+0	1.19100E+0	3.09056E+0	8.92979E-1	1.44590E+2	8.09900E+1	4.40441E+1	5.86072E+2	4.57166E+1	5.64631E+2
7.19000E+2	9.00000E+1	3.17699E+0	1.19104E+0	3.08982E+0	8.92992E-1	1.44690E+2	8.09500E+1	4.40502E+1	5.85990E+2	4.57104E+1	5.64707E+2
7.20000E+2	9.00000E+1	3.17674E+0	1.19116E+0	3.09120E+0	8.93070E-1	1.44780E+2	8.09000E+1	4.40580E+1	5.85887E+2	4.57344E+1	5.64411E+2
7.21000E+2	9.00000E+1	3.17659E+0	1.19130E+0	3.09183E+0	8.93235E-1	1.44880E+2	8.08500E+1	4.40654E+1	5.85789E+2	4.57459E+1	5.64270E+2
7.22000E+2	9.00000E+1	3.17629E+0	1.19134E+0	3.09166E+0	8.93311E-1	1.44980E+2	8.08100E+1	4.40712E+1	5.85711E+2	4.57477E+1	5.64247E+2
7.23000E+2	9.00000E+1	3.17592E+0	1.19134E+0	3.09111E+0	8.93341E-1	1.45080E+2	8.07600E+1	4.40761E+1	5.85646E+2	4.57449E+1	5.64281E+2
7.24000E+2	9.00000E+1	3.17511E+0	1.19137E+0	3.09139E+0	8.93451E-1	1.45170E+2	8.07100E+1	4.40885E+1	5.85482E+2	4.57608E+1	5.64085E+2
